Datum und Zeit Messreihe #1	Zeit (s) Messreihe #1	Spannung, Ch A (V) Messreihe #1	Stromsonde (PS-2184), Ch A (A) Messreihe #1	Spannung, Ch B (V) Messreihe #1	Stromsonde (PS-2184), Ch B (A) Messreihe #1
15.01.2026 14:36:06	85,100	-2,850	-28,5015	-0,142	-1,4198
15.01.2026 14:36:06	85,150	-2,875	-28,7506	-0,143	-1,4340
15.01.2026 14:36:06	85,200	-2,898	-28,9813	-0,144	-1,4378
15.01.2026 14:36:06	85,250	-2,923	-29,2308	-0,145	-1,4507
15.01.2026 14:36:06	85,300	-2,953	-29,5259	-0,146	-1,4560
15.01.2026 14:36:06	85,350	-2,978	-29,7761	-0,147	-1,4690
15.01.2026 14:36:06	85,400	-2,992	-29,9186	-0,147	-1,4719
15.01.2026 14:36:06	85,450	-3,006	-30,0578	-0,148	-1,4810
15.01.2026 14:36:06	85,500	-3,019	-30,1935	-0,148	-1,4799
15.01.2026 14:36:06	85,550	-3,031	-30,3070	-0,149	-1,4891
15.01.2026 14:36:06	85,600	-3,041	-30,4089	-0,149	-1,4919
15.01.2026 14:36:06	85,650	-3,046	-30,4573	-0,149	-1,4938
15.01.2026 14:36:06	85,700	-3,048	-30,4793	-0,149	-1,4929
15.01.2026 14:36:06	85,750	-3,049	-30,4908	-0,150	-1,5000
15.01.2026 14:36:06	85,800	-3,050	-30,4997	-0,150	-1,4952
15.01.2026 14:36:06	85,850	-3,057	-30,5698	-0,150	-1,4990
15.01.2026 14:36:06	85,900	-3,068	-30,6755	-0,150	-1,4986
15.01.2026 14:36:06	85,950	-3,082	-30,8228	-0,150	-1,5047
15.01.2026 14:36:07	86,000	-3,099	-30,9899	-0,151	-1,5054
15.01.2026 14:36:07	86,050	-3,117	-31,1724	-0,152	-1,5157
15.01.2026 14:36:07	86,100	-3,130	-31,3010	-0,152	-1,5187
15.01.2026 14:36:07	86,150	-3,138	-31,3805	-0,152	-1,5234
15.01.2026 14:36:07	86,200	-3,153	-31,5273	-0,153	-1,5261
15.01.2026 14:36:07	86,250	-3,171	-31,7131	-0,153	-1,5305
15.01.2026 14:36:07	86,300	-3,184	-31,8407	-0,154	-1,5367
15.01.2026 14:36:07	86,350	-3,189	-31,8946	-0,154	-1,5388
15.01.2026 14:36:07	86,400	-3,192	-31,9229	-0,154	-1,5357
15.01.2026 14:36:07	86,450	-3,195	-31,9505	-0,154	-1,5432
15.01.2026 14:36:07	86,500	-3,200	-31,9960	-0,154	-1,5392
15.01.2026 14:36:07	86,550	-3,205	-32,0507	-0,154	-1,5437
15.01.2026 14:36:07	86,600	-3,209	-32,0864	-0,154	-1,5434
15.01.2026 14:36:07	86,650	-3,221	-32,2116	-0,155	-1,5490
15.01.2026 14:36:07	86,700	-3,241	-32,4141	-0,155	-1,5532
15.01.2026 14:36:07	86,750	-3,255	-32,5485	-0,156	-1,5603
15.01.2026 14:36:07	86,800	-3,261	-32,6099	-0,156	-1,5594
15.01.2026 14:36:07	86,850	-3,263	-32,6350	-0,156	-1,5646
15.01.2026 14:36:07	86,900	-3,264	-32,6377	-0,156	-1,5599
15.01.2026 14:36:07	86,950	-3,266	-32,6573	-0,156	-1,5618
15.01.2026 14:36:08	87,000	-3,274	-32,7436	-0,156	-1,5588
15.01.2026 14:36:08	87,050	-3,287	-32,8703	-0,157	-1,5705
15.01.2026 14:36:08	87,100	-3,295	-32,9537	-0,157	-1,5683
15.01.2026 14:36:08	87,150	-3,306	-33,0636	-0,157	-1,5733
15.01.2026 14:36:08	87,200	-3,320	-33,1963	-0,158	-1,5759
15.01.2026 14:36:08	87,250	-3,332	-33,3239	-0,158	-1,5810
15.01.2026 14:36:08	87,300	-3,350	-33,4976	-0,158	-1,5813
15.01.2026 14:36:08	87,350	-3,363	-33,6285	-0,159	-1,5895
15.01.2026 14:36:08	87,400	-3,370	-33,6991	-0,159	-1,5905
15.01.2026 14:36:08	87,450	-3,378	-33,7835	-0,159	-1,5940
15.01.2026 14:36:08	87,500	-3,385	-33,8462	-0,160	-1,5961
15.01.2026 14:36:08	87,550	-3,391	-33,9073	-0,160	-1,6010
15.01.2026 14:36:08	87,600	-3,399	-33,9866	-0,160	-1,6009
15.01.2026 14:36:08	87,650	-3,404	-34,0374	-0,160	-1,6039
15.01.2026 14:36:08	87,700	-3,406	-34,0647	-0,160	-1,6028
15.01.2026 14:36:08	87,750	-3,414	-34,1427	-0,160	-1,6049
15.01.2026 14:36:08	87,800	-3,427	-34,2716	-0,161	-1,6050
15.01.2026 14:36:08	87,850	-3,441	-34,4078	-0,161	-1,6136
15.01.2026 14:36:08	87,900	-3,447	-34,4679	-0,161	-1,6127
15.01.2026 14:36:08	87,950	-3,450	-34,5009	-0,161	-1,6146
15.01.2026 14:36:09	88,000	-3,455	-34,5497	-0,162	-1,6151
15.01.2026 14:36:09	88,050	-3,458	-34,5791	-0,162	-1,6182
15.01.2026 14:36:09	88,100	-3,464	-34,6381	-0,162	-1,6174
15.01.2026 14:36:09	88,150	-3,478	-34,7788	-0,162	-1,6227
15.01.2026 14:36:09	88,200	-3,488	-34,8762	-0,163	-1,6265
15.01.2026 14:36:09	88,250	-3,492	-34,9233	-0,163	-1,6273
15.01.2026 14:36:09	88,300	-3,494	-34,9407	-0,163	-1,6283
15.01.2026 14:36:09	88,350	-3,495	-34,9494	-0,163	-1,6304
15.01.2026 14:36:09	88,400	-3,495	-34,9460	-0,163	-1,6266
15.01.2026 14:36:09	88,450	-3,495	-34,9469	-0,163	-1,6276
15.01.2026 14:36:09	88,500	-3,495	-34,9463	-0,163	-1,6261
15.01.2026 14:36:09	88,550	-3,495	-34,9481	-0,163	-1,6280
15.01.2026 14:36:09	88,600	-3,495	-34,9472	-0,163	-1,6281
15.01.2026 14:36:09	88,650	-3,495	-34,9479	-0,163	-1,6252
15.01.2026 14:36:09	88,700	-3,502	-35,0163	-0,163	-1,6263
15.01.2026 14:36:09	88,750	-3,519	-35,1939	-0,163	-1,6339
15.01.2026 14:36:09	88,800	-3,541	-35,4117	-0,164	-1,6366
15.01.2026 14:36:09	88,850	-3,563	-35,6304	-0,165	-1,6466
15.01.2026 14:36:09	88,900	-3,580	-35,7997	-0,165	-1,6463
15.01.2026 14:36:09	88,950	-3,601	-36,0145	-0,165	-1,6535
15.01.2026 14:36:10	89,000	-3,621	-36,2112	-0,166	-1,6589
15.01.2026 14:36:10	89,050	-3,635	-36,3495	-0,167	-1,6667
15.01.2026 14:36:10	89,100	-3,647	-36,4656	-0,167	-1,6677
15.01.2026 14:36:10	89,150	-3,653	-36,5313	-0,167	-1,6703
15.01.2026 14:36:10	89,200	-3,657	-36,5663	-0,167	-1,6693
15.01.2026 14:36:10	89,250	-3,665	-36,6485	-0,167	-1,6706
15.01.2026 14:36:10	89,300	-3,672	-36,7163	-0,167	-1,6742
15.01.2026 14:36:10	89,350	-3,681	-36,8064	-0,167	-1,6708
15.01.2026 14:36:10	89,400	-3,691	-36,9113	-0,168	-1,6754
15.01.2026 14:36:10	89,450	-3,708	-37,0785	-0,168	-1,6829
15.01.2026 14:36:10	89,500	-3,731	-37,3057	-0,169	-1,6866
15.01.2026 14:36:10	89,550	-3,753	-37,5301	-0,169	-1,6905
15.01.2026 14:36:10	89,600	-3,770	-37,6993	-0,170	-1,6959
15.01.2026 14:36:10	89,650	-3,780	-37,7953	-0,170	-1,6972
15.01.2026 14:36:10	89,700	-3,790	-37,9009	-0,170	-1,6984
15.01.2026 14:36:10	89,750	-3,805	-38,0467	-0,171	-1,7059
15.01.2026 14:36:10	89,800	-3,825	-38,2534	-0,171	-1,7071
15.01.2026 14:36:10	89,850	-3,849	-38,4933	-0,171	-1,7144
15.01.2026 14:36:10	89,900	-3,864	-38,6394	-0,172	-1,7198
15.01.2026 14:36:10	89,950	-3,871	-38,7082	-0,172	-1,7203
15.01.2026 14:36:11	90,000	-3,873	-38,7299	-0,172	-1,7217
15.01.2026 14:36:11	90,050	-3,876	-38,7557	-0,172	-1,7229
15.01.2026 14:36:11	90,100	-3,883	-38,8332	-0,173	-1,7256
15.01.2026 14:36:11	90,150	-3,896	-38,9582	-0,172	-1,7240
15.01.2026 14:36:11	90,200	-3,905	-39,0511	-0,173	-1,7285
15.01.2026 14:36:11	90,250	-3,910	-39,1023	-0,173	-1,7281
15.01.2026 14:36:11	90,300	-3,912	-39,1245	-0,173	-1,7317
15.01.2026 14:36:11	90,350	-3,917	-39,1721	-0,173	-1,7320
15.01.2026 14:36:11	90,400	-3,922	-39,2188	-0,174	-1,7352
15.01.2026 14:36:11	90,450	-3,928	-39,2767	-0,173	-1,7325
15.01.2026 14:36:11	90,500	-3,941	-39,4108	-0,174	-1,7377
15.01.2026 14:36:11	90,550	-3,952	-39,5227	-0,174	-1,7384
15.01.2026 14:36:11	90,600	-3,957	-39,5725	-0,174	-1,7393
15.01.2026 14:36:11	90,650	-3,964	-39,6423	-0,174	-1,7410
15.01.2026 14:36:11	90,700	-3,979	-39,7877	-0,175	-1,7450
15.01.2026 14:36:11	90,750	-3,989	-39,8937	-0,175	-1,7473
15.01.2026 14:36:11	90,800	-3,994	-39,9373	-0,175	-1,7484
15.01.2026 14:36:11	90,850	-3,996	-39,9621	-0,175	-1,7487
15.01.2026 14:36:11	90,900	-3,998	-39,9760	-0,175	-1,7505
15.01.2026 14:36:11	90,950	-4,001	-40,0133	-0,175	-1,7511
15.01.2026 14:36:12	91,000	-4,013	-40,1342	-0,175	-1,7536
15.01.2026 14:36:12	91,050	-4,025	-40,2520	-0,176	-1,7555
15.01.2026 14:36:12	91,100	-4,031	-40,3145	-0,176	-1,7578
15.01.2026 14:36:12	91,150	-4,035	-40,3489	-0,176	-1,7580
15.01.2026 14:36:12	91,200	-4,035	-40,3475	-0,176	-1,7567
15.01.2026 14:36:12	91,250	-4,035	-40,3519	-0,176	-1,7581
15.01.2026 14:36:12	91,300	-4,035	-40,3478	-0,176	-1,7614
15.01.2026 14:36:12	91,350	-4,035	-40,3499	-0,176	-1,7593
15.01.2026 14:36:12	91,400	-4,034	-40,3438	-0,176	-1,7591
15.01.2026 14:36:12	91,450	-4,035	-40,3490	-0,176	-1,7589
15.01.2026 14:36:12	91,500	-4,034	-40,3445	-0,176	-1,7604
15.01.2026 14:36:12	91,550	-4,036	-40,3553	-0,176	-1,7585
15.01.2026 14:36:12	91,600	-4,044	-40,4357	-0,176	-1,7599
15.01.2026 14:36:12	91,650	-4,071	-40,7079	-0,176	-1,7616
15.01.2026 14:36:12	91,700	-4,105	-41,0475	-0,177	-1,7733
15.01.2026 14:36:12	91,750	-4,126	-41,2628	-0,178	-1,7765
15.01.2026 14:36:12	91,800	-4,135	-41,3487	-0,178	-1,7765
15.01.2026 14:36:12	91,850	-4,139	-41,3895	-0,178	-1,7754
15.01.2026 14:36:12	91,900	-4,140	-41,4007	-0,178	-1,7795
15.01.2026 14:36:12	91,950	-4,146	-41,4552	-0,178	-1,7817
15.01.2026 14:36:13	92,000	-4,156	-41,5620	-0,178	-1,7847
15.01.2026 14:36:13	92,050	-4,167	-41,6746	-0,178	-1,7845
15.01.2026 14:36:13	92,100	-4,174	-41,7439	-0,179	-1,7887
15.01.2026 14:36:13	92,150	-4,185	-41,8483	-0,179	-1,7876
15.01.2026 14:36:13	92,200	-4,202	-42,0231	-0,179	-1,7916
15.01.2026 14:36:13	92,250	-4,242	-42,4163	-0,180	-1,7979
15.01.2026 14:36:13	92,300	-4,283	-42,8300	-0,181	-1,8116
15.01.2026 14:36:13	92,350	-4,305	-43,0547	-0,181	-1,8138
15.01.2026 14:36:13	92,400	-4,314	-43,1440	-0,182	-1,8168
15.01.2026 14:36:13	92,450	-4,319	-43,1895	-0,181	-1,8150
15.01.2026 14:36:13	92,500	-4,329	-43,2857	-0,182	-1,8187
15.01.2026 14:36:13	92,550	-4,348	-43,4760	-0,182	-1,8186
15.01.2026 14:36:13	92,600	-4,362	-43,6250	-0,183	-1,8268
15.01.2026 14:36:13	92,650	-4,375	-43,7493	-0,182	-1,8250
15.01.2026 14:36:13	92,700	-4,391	-43,9140	-0,183	-1,8300
15.01.2026 14:36:13	92,750	-4,402	-44,0222	-0,183	-1,8294
15.01.2026 14:36:13	92,800	-4,407	-44,0673	-0,184	-1,8352
15.01.2026 14:36:13	92,850	-4,409	-44,0931	-0,183	-1,8326
15.01.2026 14:36:13	92,900	-4,415	-44,1462	-0,184	-1,8386
15.01.2026 14:36:13	92,950	-4,425	-44,2486	-0,184	-1,8363
15.01.2026 14:36:14	93,000	-4,441	-44,4115	-0,184	-1,8395
15.01.2026 14:36:14	93,050	-4,460	-44,6006	-0,184	-1,8403
15.01.2026 14:36:14	93,100	-4,473	-44,7265	-0,185	-1,8477
15.01.2026 14:36:14	93,150	-4,479	-44,7936	-0,184	-1,8435
15.01.2026 14:36:14	93,200	-4,488	-44,8835	-0,185	-1,8457
15.01.2026 14:36:14	93,250	-4,504	-45,0422	-0,185	-1,8502
15.01.2026 14:36:14	93,300	-4,528	-45,2765	-0,186	-1,8561
15.01.2026 14:36:14	93,350	-4,550	-45,4955	-0,186	-1,8571
15.01.2026 14:36:14	93,400	-4,564	-45,6440	-0,186	-1,8634
15.01.2026 14:36:14	93,450	-4,581	-45,8107	-0,186	-1,8615
15.01.2026 14:36:14	93,500	-4,601	-46,0115	-0,187	-1,8673
15.01.2026 14:36:14	93,550	-4,615	-46,1546	-0,187	-1,8700
15.01.2026 14:36:14	93,600	-4,627	-46,2717	-0,187	-1,8741
15.01.2026 14:36:14	93,650	-4,642	-46,4233	-0,187	-1,8740
15.01.2026 14:36:14	93,700	-4,654	-46,5368	-0,188	-1,8816
15.01.2026 14:36:14	93,750	-4,666	-46,6572	-0,188	-1,8762
15.01.2026 14:36:14	93,800	-4,680	-46,7980	-0,189	-1,8863
15.01.2026 14:36:14	93,850	-4,694	-46,9351	-0,188	-1,8806
15.01.2026 14:36:14	93,900	-4,706	-47,0567	-0,189	-1,8904
15.01.2026 14:36:14	93,950	-4,712	-47,1238	-0,189	-1,8901
15.01.2026 14:36:15	94,000	-4,720	-47,2005	-0,189	-1,8913
15.01.2026 14:36:15	94,050	-4,728	-47,2789	-0,189	-1,8873
15.01.2026 14:36:15	94,100	-4,731	-47,3129	-0,189	-1,8934
15.01.2026 14:36:15	94,150	-4,736	-47,3618	-0,189	-1,8892
15.01.2026 14:36:15	94,200	-4,750	-47,5042	-0,190	-1,8971
15.01.2026 14:36:15	94,250	-4,769	-47,6882	-0,190	-1,8977
15.01.2026 14:36:15	94,300	-4,786	-47,8567	-0,190	-1,9003
15.01.2026 14:36:15	94,350	-4,798	-47,9753	-0,190	-1,8998
15.01.2026 14:36:15	94,400	-4,802	-48,0247	-0,190	-1,9041
15.01.2026 14:36:15	94,450	-4,809	-48,0903	-0,190	-1,9014
15.01.2026 14:36:15	94,500	-4,817	-48,1672	-0,191	-1,9064
15.01.2026 14:36:15	94,550	-4,823	-48,2272	-0,191	-1,9052
15.01.2026 14:36:15	94,600	-4,832	-48,3182	-0,191	-1,9109
15.01.2026 14:36:15	94,650	-4,838	-48,3820	-0,191	-1,9061
15.01.2026 14:36:15	94,700	-4,842	-48,4245	-0,191	-1,9110
15.01.2026 14:36:15	94,750	-4,851	-48,5121	-0,191	-1,9084
15.01.2026 14:36:15	94,800	-4,856	-48,5628	-0,192	-1,9170
15.01.2026 14:36:15	94,850	-4,859	-48,5854	-0,191	-1,9106
15.01.2026 14:36:15	94,900	-4,859	-48,5946	-0,192	-1,9165
15.01.2026 14:36:15	94,950	-4,860	-48,5990	-0,191	-1,9100
15.01.2026 14:36:16	95,000	-4,860	-48,6003	-0,192	-1,9163
15.01.2026 14:36:16	95,050	-4,860	-48,6032	-0,191	-1,9113
15.01.2026 14:36:16	95,100	-4,860	-48,6018	-0,192	-1,9165
15.01.2026 14:36:16	95,150	-4,860	-48,6029	-0,191	-1,9098
15.01.2026 14:36:16	95,200	-4,860	-48,6005	-0,191	-1,9145
15.01.2026 14:36:16	95,250	-4,861	-48,6051	-0,191	-1,9115
15.01.2026 14:36:16	95,300	-4,860	-48,6027	-0,192	-1,9166
15.01.2026 14:36:16	95,350	-4,861	-48,6068	-0,191	-1,9128
15.01.2026 14:36:16	95,400	-4,860	-48,6022	-0,192	-1,9152
15.01.2026 14:36:16	95,450	-4,860	-48,6043	-0,191	-1,9108
15.01.2026 14:36:16	95,500	-4,860	-48,6028	-0,192	-1,9162
15.01.2026 14:36:16	95,550	-4,861	-48,6071	-0,191	-1,9119
15.01.2026 14:36:16	95,600	-4,860	-48,6022	-0,192	-1,9156
15.01.2026 14:36:16	95,650	-4,861	-48,6059	-0,191	-1,9105
15.01.2026 14:36:16	95,700	-4,860	-48,6023	-0,191	-1,9145
15.01.2026 14:36:16	95,750	-4,861	-48,6074	-0,191	-1,9114
15.01.2026 14:36:16	95,800	-4,860	-48,6036	-0,192	-1,9158
15.01.2026 14:36:16	95,850	-4,861	-48,6085	-0,191	-1,9110
15.01.2026 14:36:16	95,900	-4,860	-48,6049	-0,192	-1,9155
15.01.2026 14:36:16	95,950	-4,861	-48,6091	-0,191	-1,9128
15.01.2026 14:36:17	96,000	-4,861	-48,6075	-0,192	-1,9183
15.01.2026 14:36:17	96,050	-4,861	-48,6058	-0,191	-1,9088
15.01.2026 14:36:17	96,100	-4,861	-48,6064	-0,192	-1,9164
15.01.2026 14:36:17	96,150	-4,861	-48,6089	-0,191	-1,9126
15.01.2026 14:36:17	96,200	-4,861	-48,6051	-0,191	-1,9143
15.01.2026 14:36:17	96,250	-4,861	-48,6069	-0,191	-1,9112
15.01.2026 14:36:17	96,300	-4,861	-48,6068	-0,192	-1,9158
15.01.2026 14:36:17	96,350	-4,861	-48,6080	-0,191	-1,9109
15.01.2026 14:36:17	96,400	-4,861	-48,6075	-0,192	-1,9164
15.01.2026 14:36:17	96,450	-4,861	-48,6061	-0,191	-1,9100
15.01.2026 14:36:17	96,500	-4,861	-48,6077	-0,192	-1,9181
15.01.2026 14:36:17	96,550	-4,861	-48,6119	-0,191	-1,9127
15.01.2026 14:36:17	96,600	-4,861	-48,6074	-0,192	-1,9167
15.01.2026 14:36:17	96,650	-4,861	-48,6087	-0,191	-1,9100
15.01.2026 14:36:17	96,700	-4,861	-48,6052	-0,191	-1,9138
15.01.2026 14:36:17	96,750	-4,861	-48,6080	-0,191	-1,9102
15.01.2026 14:36:17	96,800	-4,861	-48,6078	-0,192	-1,9167
15.01.2026 14:36:17	96,850	-4,861	-48,6100	-0,191	-1,9109
15.01.2026 14:36:17	96,900	-4,861	-48,6055	-0,192	-1,9151
15.01.2026 14:36:17	96,950	-4,861	-48,6080	-0,191	-1,9098
15.01.2026 14:36:18	97,000	-4,861	-48,6071	-0,192	-1,9160
15.01.2026 14:36:18	97,050	-4,861	-48,6099	-0,191	-1,9099
15.01.2026 14:36:18	97,100	-4,861	-48,6094	-0,192	-1,9174
15.01.2026 14:36:18	97,150	-4,861	-48,6097	-0,191	-1,9104
15.01.2026 14:36:18	97,200	-4,861	-48,6088	-0,192	-1,9170
15.01.2026 14:36:18	97,250	-4,861	-48,6106	-0,191	-1,9099
15.01.2026 14:36:18	97,300	-4,861	-48,6067	-0,191	-1,9149
15.01.2026 14:36:18	97,350	-4,861	-48,6093	-0,191	-1,9090
15.01.2026 14:36:18	97,400	-4,861	-48,6096	-0,192	-1,9166
15.01.2026 14:36:18	97,450	-4,861	-48,6105	-0,191	-1,9095
15.01.2026 14:36:18	97,500	-4,861	-48,6106	-0,192	-1,9163
15.01.2026 14:36:18	97,550	-4,861	-48,6091	-0,191	-1,9065
15.01.2026 14:36:18	97,600	-4,861	-48,6095	-0,191	-1,9150
15.01.2026 14:36:18	97,650	-4,861	-48,6111	-0,191	-1,9098
15.01.2026 14:36:18	97,700	-4,861	-48,6119	-0,192	-1,9171
15.01.2026 14:36:18	97,750	-4,861	-48,6136	-0,191	-1,9120
15.01.2026 14:36:18	97,800	-4,861	-48,6102	-0,192	-1,9158
15.01.2026 14:36:18	97,850	-4,861	-48,6133	-0,191	-1,9112
15.01.2026 14:36:18	97,900	-4,861	-48,6126	-0,192	-1,9174
15.01.2026 14:36:18	97,950	-4,861	-48,6107	-0,191	-1,9088
15.01.2026 14:36:19	98,000	-4,861	-48,6121	-0,192	-1,9173
15.01.2026 14:36:19	98,050	-4,861	-48,6115	-0,191	-1,9079
15.01.2026 14:36:19	98,100	-4,861	-48,6129	-0,192	-1,9169
15.01.2026 14:36:19	98,150	-4,861	-48,6117	-0,191	-1,9080
15.01.2026 14:36:19	98,200	-4,861	-48,6075	-0,191	-1,9135
15.01.2026 14:36:19	98,250	-4,855	-48,5452	-0,191	-1,9073
15.01.2026 14:36:19	98,300	-4,849	-48,4854	-0,191	-1,9145
15.01.2026 14:36:19	98,350	-4,846	-48,4583	-0,191	-1,9070
15.01.2026 14:36:19	98,400	-4,839	-48,3865	-0,191	-1,9130
15.01.2026 14:36:19	98,450	-4,831	-48,3136	-0,191	-1,9073
15.01.2026 14:36:19	98,500	-4,819	-48,1851	-0,191	-1,9147
15.01.2026 14:36:19	98,550	-4,798	-47,9830	-0,190	-1,9014
15.01.2026 14:36:19	98,600	-4,779	-47,7909	-0,191	-1,9090
15.01.2026 14:36:19	98,650	-4,763	-47,6298	-0,190	-1,8995
15.01.2026 14:36:19	98,700	-4,746	-47,4641	-0,191	-1,9053
15.01.2026 14:36:19	98,750	-4,732	-47,3214	-0,190	-1,8991
15.01.2026 14:36:19	98,800	-4,724	-47,2428	-0,190	-1,9038
15.01.2026 14:36:19	98,850	-4,721	-47,2105	-0,190	-1,8979
15.01.2026 14:36:19	98,900	-4,718	-47,1800	-0,190	-1,9000
15.01.2026 14:36:19	98,950	-4,708	-47,0828	-0,190	-1,8967
15.01.2026 14:36:20	99,000	-4,688	-46,8808	-0,190	-1,9000
15.01.2026 14:36:20	99,050	-4,667	-46,6686	-0,189	-1,8896
15.01.2026 14:36:20	99,100	-4,656	-46,5588	-0,190	-1,8965
15.01.2026 14:36:20	99,150	-4,646	-46,4588	-0,189	-1,8930
15.01.2026 14:36:20	99,200	-4,636	-46,3598	-0,190	-1,8959
15.01.2026 14:36:20	99,250	-4,624	-46,2409	-0,189	-1,8884
15.01.2026 14:36:20	99,300	-4,610	-46,0983	-0,189	-1,8906
15.01.2026 14:36:20	99,350	-4,595	-45,9524	-0,188	-1,8835
15.01.2026 14:36:20	99,400	-4,583	-45,8349	-0,189	-1,8884
15.01.2026 14:36:20	99,450	-4,571	-45,7135	-0,188	-1,8827
15.01.2026 14:36:20	99,500	-4,559	-45,5911	-0,189	-1,8859
15.01.2026 14:36:20	99,550	-4,542	-45,4248	-0,188	-1,8791
15.01.2026 14:36:20	99,600	-4,529	-45,2857	-0,188	-1,8829
15.01.2026 14:36:20	99,650	-4,516	-45,1586	-0,187	-1,8741
15.01.2026 14:36:20	99,700	-4,505	-45,0487	-0,188	-1,8801
15.01.2026 14:36:20	99,750	-4,495	-44,9470	-0,187	-1,8738
15.01.2026 14:36:20	99,800	-4,483	-44,8348	-0,188	-1,8814
15.01.2026 14:36:20	99,850	-4,475	-44,7476	-0,187	-1,8699
15.01.2026 14:36:20	99,900	-4,471	-44,7065	-0,188	-1,8771
15.01.2026 14:36:20	99,950	-4,469	-44,6892	-0,187	-1,8707
15.01.2026 14:36:21	100,000	-4,468	-44,6798	-0,188	-1,8776
15.01.2026 14:36:21	100,050	-4,468	-44,6820	-0,187	-1,8731
15.01.2026 14:36:21	100,100	-4,468	-44,6770	-0,188	-1,8778
15.01.2026 14:36:21	100,150	-4,468	-44,6777	-0,187	-1,8717
15.01.2026 14:36:21	100,200	-4,468	-44,6774	-0,188	-1,8791
15.01.2026 14:36:21	100,250	-4,467	-44,6743	-0,187	-1,8699
15.01.2026 14:36:21	100,300	-4,467	-44,6717	-0,188	-1,8768
15.01.2026 14:36:21	100,350	-4,467	-44,6707	-0,187	-1,8688
15.01.2026 14:36:21	100,400	-4,467	-44,6706	-0,188	-1,8771
15.01.2026 14:36:21	100,450	-4,467	-44,6696	-0,187	-1,8680
15.01.2026 14:36:21	100,500	-4,467	-44,6707	-0,188	-1,8763
15.01.2026 14:36:21	100,550	-4,467	-44,6694	-0,187	-1,8687
15.01.2026 14:36:21	100,600	-4,467	-44,6697	-0,188	-1,8765
15.01.2026 14:36:21	100,650	-4,467	-44,6701	-0,187	-1,8686
15.01.2026 14:36:21	100,700	-4,467	-44,6698	-0,187	-1,8746
15.01.2026 14:36:21	100,750	-4,467	-44,6716	-0,187	-1,8700
15.01.2026 14:36:21	100,800	-4,467	-44,6673	-0,187	-1,8742
15.01.2026 14:36:21	100,850	-4,467	-44,6689	-0,187	-1,8688
15.01.2026 14:36:21	100,900	-4,467	-44,6699	-0,188	-1,8768
15.01.2026 14:36:21	100,950	-4,467	-44,6715	-0,187	-1,8727
15.01.2026 14:36:22	101,000	-4,467	-44,6663	-0,187	-1,8734
15.01.2026 14:36:22	101,050	-4,467	-44,6689	-0,187	-1,8697
15.01.2026 14:36:22	101,100	-4,467	-44,6702	-0,188	-1,8773
15.01.2026 14:36:22	101,150	-4,467	-44,6664	-0,187	-1,8667
15.01.2026 14:36:22	101,200	-4,467	-44,6682	-0,188	-1,8760
15.01.2026 14:36:22	101,250	-4,467	-44,6690	-0,187	-1,8691
15.01.2026 14:36:22	101,300	-4,467	-44,6669	-0,187	-1,8730
15.01.2026 14:36:22	101,350	-4,467	-44,6705	-0,187	-1,8697
15.01.2026 14:36:22	101,400	-4,467	-44,6692	-0,188	-1,8755
15.01.2026 14:36:22	101,450	-4,467	-44,6691	-0,187	-1,8676
15.01.2026 14:36:22	101,500	-4,467	-44,6710	-0,188	-1,8768
15.01.2026 14:36:22	101,550	-4,467	-44,6720	-0,187	-1,8716
15.01.2026 14:36:22	101,600	-4,467	-44,6713	-0,188	-1,8775
15.01.2026 14:36:22	101,650	-4,467	-44,6687	-0,187	-1,8675
15.01.2026 14:36:22	101,700	-4,467	-44,6687	-0,187	-1,8741
15.01.2026 14:36:22	101,750	-4,467	-44,6708	-0,187	-1,8694
15.01.2026 14:36:22	101,800	-4,467	-44,6703	-0,188	-1,8759
15.01.2026 14:36:22	101,850	-4,467	-44,6704	-0,187	-1,8693
15.01.2026 14:36:22	101,900	-4,467	-44,6705	-0,188	-1,8771
15.01.2026 14:36:22	101,950	-4,467	-44,6697	-0,187	-1,8693
15.01.2026 14:36:23	102,000	-4,467	-44,6713	-0,188	-1,8767
15.01.2026 14:36:23	102,050	-4,467	-44,6707	-0,187	-1,8690
15.01.2026 14:36:23	102,100	-4,467	-44,6678	-0,187	-1,8736
15.01.2026 14:36:23	102,150	-4,467	-44,6703	-0,187	-1,8690
15.01.2026 14:36:23	102,200	-4,467	-44,6681	-0,188	-1,8754
15.01.2026 14:36:23	102,250	-4,467	-44,6698	-0,187	-1,8685
15.01.2026 14:36:23	102,300	-4,467	-44,6673	-0,187	-1,8734
15.01.2026 14:36:23	102,350	-4,467	-44,6689	-0,187	-1,8685
15.01.2026 14:36:23	102,400	-4,467	-44,6690	-0,187	-1,8741
15.01.2026 14:36:23	102,450	-4,467	-44,6699	-0,187	-1,8691
15.01.2026 14:36:23	102,500	-4,468	-44,6846	-0,187	-1,8748
15.01.2026 14:36:23	102,550	-4,477	-44,7652	-0,187	-1,8715
15.01.2026 14:36:23	102,600	-4,481	-44,8129	-0,188	-1,8765
15.01.2026 14:36:23	102,650	-4,483	-44,8313	-0,187	-1,8673
15.01.2026 14:36:23	102,700	-4,484	-44,8424	-0,188	-1,8771
15.01.2026 14:36:23	102,750	-4,480	-44,7957	-0,187	-1,8692
15.01.2026 14:36:23	102,800	-4,474	-44,7390	-0,188	-1,8773
