Datum und Zeit Messreihe #1	Zeit (s) Messreihe #1	Spannung, Ch A (V) Messreihe #1	Stromsonde (PS-2184), Ch A (A) Messreihe #1	Spannung, Ch B (V) Messreihe #1	Stromsonde (PS-2184), Ch B (A) Messreihe #1
15.01.2026 15:02:21	141,700	-5,827	-58,2724	0,017	0,1683
15.01.2026 15:02:21	141,750	-5,825	-58,2531	0,016	0,1612
15.01.2026 15:02:21	141,800	-5,818	-58,1833	0,017	0,1695
15.01.2026 15:02:21	141,850	-5,813	-58,1258	0,016	0,1599
15.01.2026 15:02:21	141,900	-5,806	-58,0594	0,017	0,1673
15.01.2026 15:02:21	141,950	-5,797	-57,9674	0,016	0,1645
15.01.2026 15:02:22	142,000	-5,790	-57,9032	0,017	0,1669
15.01.2026 15:02:22	142,050	-5,780	-57,8048	0,016	0,1634
15.01.2026 15:02:22	142,100	-5,776	-57,7576	0,017	0,1698
15.01.2026 15:02:22	142,150	-5,773	-57,7268	0,016	0,1614
15.01.2026 15:02:22	142,200	-5,772	-57,7187	0,017	0,1664
15.01.2026 15:02:22	142,250	-5,771	-57,7076	0,016	0,1609
15.01.2026 15:02:22	142,300	-5,769	-57,6885	0,017	0,1659
15.01.2026 15:02:22	142,350	-5,761	-57,6095	0,016	0,1614
15.01.2026 15:02:22	142,400	-5,757	-57,5697	0,017	0,1656
15.01.2026 15:02:22	142,450	-5,754	-57,5408	0,016	0,1620
15.01.2026 15:02:22	142,500	-5,751	-57,5059	0,017	0,1679
15.01.2026 15:02:22	142,550	-5,742	-57,4231	0,016	0,1607
15.01.2026 15:02:22	142,600	-5,738	-57,3843	0,017	0,1676
15.01.2026 15:02:22	142,650	-5,736	-57,3567	0,016	0,1638
15.01.2026 15:02:22	142,700	-5,731	-57,3074	0,017	0,1687
15.01.2026 15:02:22	142,750	-5,723	-57,2329	0,016	0,1602
15.01.2026 15:02:22	142,800	-5,717	-57,1662	0,017	0,1683
15.01.2026 15:02:22	142,850	-5,707	-57,0691	0,016	0,1638
15.01.2026 15:02:22	142,900	-5,703	-57,0297	0,016	0,1647
15.01.2026 15:02:22	142,950	-5,700	-56,9986	0,016	0,1631
15.01.2026 15:02:23	143,000	-5,699	-56,9907	0,017	0,1679
15.01.2026 15:02:23	143,050	-5,698	-56,9820	0,016	0,1606
15.01.2026 15:02:23	143,100	-5,698	-56,9826	0,017	0,1691
15.01.2026 15:02:23	143,150	-5,698	-56,9783	0,016	0,1629
15.01.2026 15:02:23	143,200	-5,698	-56,9807	0,017	0,1704
15.01.2026 15:02:23	143,250	-5,698	-56,9805	0,016	0,1609
15.01.2026 15:02:23	143,300	-5,698	-56,9819	0,017	0,1680
15.01.2026 15:02:23	143,350	-5,698	-56,9772	0,016	0,1628
15.01.2026 15:02:23	143,400	-5,698	-56,9794	0,017	0,1702
15.01.2026 15:02:23	143,450	-5,698	-56,9766	0,016	0,1631
15.01.2026 15:02:23	143,500	-5,698	-56,9791	0,017	0,1694
15.01.2026 15:02:23	143,550	-5,697	-56,9682	0,017	0,1670
15.01.2026 15:02:23	143,600	-5,697	-56,9679	0,017	0,1721
15.01.2026 15:02:23	143,650	-5,693	-56,9303	0,016	0,1642
15.01.2026 15:02:23	143,700	-5,686	-56,8637	0,017	0,1706
15.01.2026 15:02:23	143,750	-5,678	-56,7785	0,017	0,1654
15.01.2026 15:02:23	143,800	-5,670	-56,6969	0,017	0,1718
15.01.2026 15:02:23	143,850	-5,665	-56,6471	0,017	0,1671
15.01.2026 15:02:23	143,900	-5,662	-56,6177	0,017	0,1699
15.01.2026 15:02:23	143,950	-5,653	-56,5298	0,016	0,1647
15.01.2026 15:02:24	144,000	-5,648	-56,4814	0,017	0,1709
15.01.2026 15:02:24	144,050	-5,645	-56,4489	0,017	0,1671
15.01.2026 15:02:24	144,100	-5,644	-56,4417	0,017	0,1671
15.01.2026 15:02:24	144,150	-5,640	-56,3973	0,016	0,1638
15.01.2026 15:02:24	144,200	-5,632	-56,3227	0,017	0,1724
15.01.2026 15:02:24	144,250	-5,628	-56,2821	0,016	0,1628
15.01.2026 15:02:24	144,300	-5,626	-56,2609	0,017	0,1665
15.01.2026 15:02:24	144,350	-5,617	-56,1716	0,016	0,1650
15.01.2026 15:02:24	144,400	-5,612	-56,1243	0,017	0,1688
15.01.2026 15:02:24	144,450	-5,609	-56,0934	0,016	0,1637
15.01.2026 15:02:24	144,500	-5,608	-56,0794	0,017	0,1684
15.01.2026 15:02:24	144,550	-5,607	-56,0659	0,016	0,1645
15.01.2026 15:02:24	144,600	-5,603	-56,0308	0,017	0,1702
15.01.2026 15:02:24	144,650	-5,596	-55,9557	0,017	0,1655
15.01.2026 15:02:24	144,700	-5,592	-55,9196	0,017	0,1707
15.01.2026 15:02:24	144,750	-5,590	-55,8963	0,016	0,1635
15.01.2026 15:02:24	144,800	-5,587	-55,8723	0,017	0,1713
15.01.2026 15:02:24	144,850	-5,579	-55,7943	0,017	0,1654
15.01.2026 15:02:24	144,900	-5,571	-55,7107	0,017	0,1727
15.01.2026 15:02:24	144,950	-5,557	-55,5698	0,017	0,1679
15.01.2026 15:02:25	145,000	-5,545	-55,4515	0,017	0,1705
15.01.2026 15:02:25	145,050	-5,532	-55,3196	0,016	0,1629
15.01.2026 15:02:25	145,100	-5,524	-55,2393	0,017	0,1699
15.01.2026 15:02:25	145,150	-5,520	-55,1963	0,017	0,1674
15.01.2026 15:02:25	145,200	-5,527	-55,2741	0,017	0,1710
15.01.2026 15:02:25	145,250	-5,540	-55,3960	0,016	0,1641
15.01.2026 15:02:25	145,300	-5,546	-55,4593	0,017	0,1703
15.01.2026 15:02:25	145,350	-5,549	-55,4871	0,017	0,1662
15.01.2026 15:02:25	145,400	-5,551	-55,5058	0,017	0,1715
15.01.2026 15:02:25	145,450	-5,551	-55,5077	0,017	0,1669
15.01.2026 15:02:25	145,500	-5,552	-55,5180	0,017	0,1706
15.01.2026 15:02:25	145,550	-5,552	-55,5184	0,016	0,1635
15.01.2026 15:02:25	145,600	-5,552	-55,5204	0,017	0,1698
15.01.2026 15:02:25	145,650	-5,552	-55,5167	0,017	0,1652
15.01.2026 15:02:25	145,700	-5,552	-55,5211	0,017	0,1691
15.01.2026 15:02:25	145,750	-5,549	-55,4901	0,016	0,1621
15.01.2026 15:02:25	145,800	-5,528	-55,2754	0,017	0,1712
15.01.2026 15:02:25	145,850	-5,498	-54,9757	0,017	0,1651
15.01.2026 15:02:25	145,900	-5,473	-54,7251	0,017	0,1693
15.01.2026 15:02:25	145,950	-5,457	-54,5703	0,017	0,1680
15.01.2026 15:02:26	146,000	-5,443	-54,4302	0,017	0,1718
15.01.2026 15:02:26	146,050	-5,434	-54,3447	0,017	0,1669
15.01.2026 15:02:26	146,100	-5,431	-54,3076	0,017	0,1701
15.01.2026 15:02:26	146,150	-5,428	-54,2811	0,016	0,1647
15.01.2026 15:02:26	146,200	-5,420	-54,1981	0,017	0,1721
15.01.2026 15:02:26	146,250	-5,410	-54,1020	0,017	0,1665
15.01.2026 15:02:26	146,300	-5,400	-54,0027	0,017	0,1712
15.01.2026 15:02:26	146,350	-5,388	-53,8823	0,017	0,1687
15.01.2026 15:02:26	146,400	-5,379	-53,7924	0,017	0,1747
15.01.2026 15:02:26	146,450	-5,368	-53,6788	0,017	0,1680
15.01.2026 15:02:26	146,500	-5,360	-53,6017	0,017	0,1749
15.01.2026 15:02:26	146,550	-5,350	-53,4958	0,017	0,1660
15.01.2026 15:02:26	146,600	-5,339	-53,3917	0,017	0,1695
15.01.2026 15:02:26	146,650	-5,328	-53,2818	0,017	0,1674
15.01.2026 15:02:26	146,700	-5,324	-53,2364	0,017	0,1707
15.01.2026 15:02:26	146,750	-5,318	-53,1795	0,017	0,1696
15.01.2026 15:02:26	146,800	-5,310	-53,1008	0,017	0,1727
15.01.2026 15:02:26	146,850	-5,305	-53,0491	0,016	0,1647
15.01.2026 15:02:26	146,900	-5,303	-53,0257	0,017	0,1724
15.01.2026 15:02:26	146,950	-5,301	-53,0089	0,017	0,1687
15.01.2026 15:02:27	147,000	-5,297	-52,9744	0,017	0,1700
15.01.2026 15:02:27	147,050	-5,289	-52,8914	0,017	0,1703
15.01.2026 15:02:27	147,100	-5,285	-52,8514	0,017	0,1734
15.01.2026 15:02:27	147,150	-5,276	-52,7644	0,017	0,1654
15.01.2026 15:02:27	147,200	-5,270	-52,7011	0,017	0,1722
15.01.2026 15:02:27	147,250	-5,260	-52,6047	0,017	0,1686
15.01.2026 15:02:27	147,300	-5,253	-52,5288	0,018	0,1761
15.01.2026 15:02:27	147,350	-5,249	-52,4891	0,017	0,1699
15.01.2026 15:02:27	147,400	-5,248	-52,4767	0,017	0,1712
15.01.2026 15:02:27	147,450	-5,243	-52,4340	0,017	0,1711
15.01.2026 15:02:27	147,500	-5,236	-52,3573	0,017	0,1748
15.01.2026 15:02:27	147,550	-5,231	-52,3138	0,017	0,1698
15.01.2026 15:02:27	147,600	-5,230	-52,2960	0,017	0,1732
15.01.2026 15:02:27	147,650	-5,228	-52,2818	0,017	0,1695
15.01.2026 15:02:27	147,700	-5,227	-52,2685	0,017	0,1723
15.01.2026 15:02:27	147,750	-5,219	-52,1860	0,017	0,1715
15.01.2026 15:02:27	147,800	-5,214	-52,1426	0,017	0,1743
15.01.2026 15:02:27	147,850	-5,211	-52,1064	0,017	0,1714
15.01.2026 15:02:27	147,900	-5,203	-52,0300	0,018	0,1794
15.01.2026 15:02:27	147,950	-5,197	-51,9725	0,017	0,1685
15.01.2026 15:02:28	148,000	-5,194	-51,9358	0,018	0,1772
15.01.2026 15:02:28	148,050	-5,191	-51,9100	0,017	0,1723
15.01.2026 15:02:28	148,100	-5,184	-51,8367	0,018	0,1761
15.01.2026 15:02:28	148,150	-5,179	-51,7854	0,017	0,1709
15.01.2026 15:02:28	148,200	-5,176	-51,7605	0,017	0,1749
15.01.2026 15:02:28	148,250	-5,174	-51,7399	0,017	0,1708
15.01.2026 15:02:28	148,300	-5,173	-51,7333	0,018	0,1756
15.01.2026 15:02:28	148,350	-5,173	-51,7299	0,017	0,1683
15.01.2026 15:02:28	148,400	-5,170	-51,6973	0,017	0,1733
15.01.2026 15:02:28	148,450	-5,162	-51,6243	0,017	0,1704
15.01.2026 15:02:28	148,500	-5,159	-51,5859	0,017	0,1739
15.01.2026 15:02:28	148,550	-5,157	-51,5667	0,017	0,1683
15.01.2026 15:02:28	148,600	-5,150	-51,4981	0,018	0,1752
15.01.2026 15:02:28	148,650	-5,143	-51,4283	0,017	0,1713
15.01.2026 15:02:28	148,700	-5,134	-51,3418	0,017	0,1747
15.01.2026 15:02:28	148,750	-5,126	-51,2592	0,017	0,1709
15.01.2026 15:02:28	148,800	-5,119	-51,1910	0,018	0,1752
15.01.2026 15:02:28	148,850	-5,110	-51,0964	0,017	0,1712
15.01.2026 15:02:28	148,900	-5,105	-51,0492	0,017	0,1739
15.01.2026 15:02:28	148,950	-5,099	-50,9925	0,017	0,1732
15.01.2026 15:02:29	149,000	-5,091	-50,9088	0,018	0,1769
15.01.2026 15:02:29	149,050	-5,087	-50,8679	0,017	0,1666
15.01.2026 15:02:29	149,100	-5,084	-50,8419	0,017	0,1735
15.01.2026 15:02:29	149,150	-5,083	-50,8291	0,017	0,1711
15.01.2026 15:02:29	149,200	-5,082	-50,8244	0,017	0,1744
15.01.2026 15:02:29	149,250	-5,082	-50,8223	0,017	0,1719
15.01.2026 15:02:29	149,300	-5,082	-50,8208	0,018	0,1781
15.01.2026 15:02:29	149,350	-5,079	-50,7936	0,017	0,1678
15.01.2026 15:02:29	149,400	-5,072	-50,7242	0,017	0,1738
15.01.2026 15:02:29	149,450	-5,068	-50,6794	0,017	0,1695
15.01.2026 15:02:29	149,500	-5,066	-50,6576	0,018	0,1787
15.01.2026 15:02:29	149,550	-5,065	-50,6497	0,017	0,1685
15.01.2026 15:02:29	149,600	-5,060	-50,6014	0,018	0,1754
15.01.2026 15:02:29	149,650	-5,053	-50,5322	0,017	0,1702
15.01.2026 15:02:29	149,700	-5,050	-50,5014	0,017	0,1734
15.01.2026 15:02:29	149,750	-5,048	-50,4782	0,017	0,1742
15.01.2026 15:02:29	149,800	-5,043	-50,4326	0,018	0,1758
15.01.2026 15:02:29	149,850	-5,033	-50,3270	0,017	0,1714
15.01.2026 15:02:29	149,900	-5,021	-50,2145	0,018	0,1775
15.01.2026 15:02:29	149,950	-5,011	-50,1068	0,017	0,1720
15.01.2026 15:02:30	150,000	-5,002	-50,0194	0,017	0,1721
15.01.2026 15:02:30	150,050	-4,997	-49,9714	0,017	0,1684
15.01.2026 15:02:30	150,100	-4,995	-49,9462	0,017	0,1728
15.01.2026 15:02:30	150,150	-4,993	-49,9311	0,017	0,1698
15.01.2026 15:02:30	150,200	-4,993	-49,9299	0,017	0,1733
15.01.2026 15:02:30	150,250	-4,993	-49,9281	0,017	0,1705
15.01.2026 15:02:30	150,300	-4,993	-49,9282	0,017	0,1745
15.01.2026 15:02:30	150,350	-4,993	-49,9275	0,017	0,1707
15.01.2026 15:02:30	150,400	-4,993	-49,9256	0,018	0,1767
15.01.2026 15:02:30	150,450	-4,993	-49,9279	0,017	0,1703
15.01.2026 15:02:30	150,500	-4,993	-49,9268	0,017	0,1746
15.01.2026 15:02:30	150,550	-4,992	-49,9239	0,017	0,1704
15.01.2026 15:02:30	150,600	-4,990	-49,8971	0,018	0,1767
15.01.2026 15:02:30	150,650	-4,984	-49,8383	0,018	0,1753
15.01.2026 15:02:30	150,700	-4,979	-49,7942	0,017	0,1737
15.01.2026 15:02:30	150,750	-4,977	-49,7729	0,017	0,1694
15.01.2026 15:02:30	150,800	-4,976	-49,7585	0,018	0,1769
15.01.2026 15:02:30	150,850	-4,975	-49,7514	0,017	0,1709
15.01.2026 15:02:30	150,900	-4,972	-49,7159	0,018	0,1785
15.01.2026 15:02:30	150,950	-4,964	-49,6448	0,017	0,1725
15.01.2026 15:02:31	151,000	-4,960	-49,6028	0,017	0,1731
15.01.2026 15:02:31	151,050	-4,951	-49,5147	0,017	0,1730
15.01.2026 15:02:31	151,100	-4,946	-49,4556	0,017	0,1713
15.01.2026 15:02:31	151,150	-4,941	-49,4146	0,017	0,1734
15.01.2026 15:02:31	151,200	-4,940	-49,3976	0,017	0,1737
15.01.2026 15:02:31	151,250	-4,937	-49,3748	0,017	0,1741
15.01.2026 15:02:31	151,300	-4,931	-49,3107	0,017	0,1741
15.01.2026 15:02:31	151,350	-4,926	-49,2554	0,017	0,1735
15.01.2026 15:02:31	151,400	-4,923	-49,2326	0,017	0,1732
15.01.2026 15:02:31	151,450	-4,922	-49,2159	0,017	0,1729
15.01.2026 15:02:31	151,500	-4,921	-49,2107	0,017	0,1737
15.01.2026 15:02:31	151,550	-4,920	-49,2039	0,017	0,1729
15.01.2026 15:02:31	151,600	-4,920	-49,2017	0,018	0,1755
15.01.2026 15:02:31	151,650	-4,920	-49,1990	0,017	0,1731
15.01.2026 15:02:31	151,700	-4,920	-49,1999	0,018	0,1763
15.01.2026 15:02:31	151,750	-4,920	-49,1992	0,017	0,1730
15.01.2026 15:02:31	151,800	-4,920	-49,1979	0,018	0,1768
15.01.2026 15:02:31	151,850	-4,918	-49,1810	0,017	0,1717
15.01.2026 15:02:31	151,900	-4,912	-49,1155	0,018	0,1762
15.01.2026 15:02:31	151,950	-4,907	-49,0682	0,017	0,1741
15.01.2026 15:02:32	152,000	-4,904	-49,0432	0,018	0,1751
15.01.2026 15:02:32	152,050	-4,903	-49,0278	0,018	0,1761
15.01.2026 15:02:32	152,100	-4,902	-49,0222	0,018	0,1774
15.01.2026 15:02:32	152,150	-4,902	-49,0192	0,018	0,1755
15.01.2026 15:02:32	152,200	-4,902	-49,0212	0,018	0,1759
15.01.2026 15:02:32	152,250	-4,902	-49,0230	0,017	0,1731
15.01.2026 15:02:32	152,300	-4,897	-48,9715	0,018	0,1769
15.01.2026 15:02:32	152,350	-4,891	-48,9081	0,017	0,1722
15.01.2026 15:02:32	152,400	-4,887	-48,8724	0,018	0,1754
15.01.2026 15:02:32	152,450	-4,886	-48,8553	0,017	0,1740
15.01.2026 15:02:32	152,500	-4,883	-48,8343	0,018	0,1751
15.01.2026 15:02:32	152,550	-4,875	-48,7542	0,017	0,1737
15.01.2026 15:02:32	152,600	-4,865	-48,6523	0,018	0,1781
15.01.2026 15:02:32	152,650	-4,856	-48,5615	0,017	0,1742
15.01.2026 15:02:32	152,700	-4,845	-48,4460	0,018	0,1768
15.01.2026 15:02:32	152,750	-4,838	-48,3752	0,017	0,1730
15.01.2026 15:02:32	152,800	-4,834	-48,3366	0,018	0,1777
15.01.2026 15:02:32	152,850	-4,831	-48,3109	0,017	0,1739
15.01.2026 15:02:32	152,900	-4,823	-48,2281	0,018	0,1762
15.01.2026 15:02:32	152,950	-4,813	-48,1322	0,017	0,1743
15.01.2026 15:02:33	153,000	-4,798	-47,9763	0,018	0,1787
15.01.2026 15:02:33	153,050	-4,787	-47,8657	0,018	0,1756
15.01.2026 15:02:33	153,100	-4,781	-47,8107	0,018	0,1770
15.01.2026 15:02:33	153,150	-4,779	-47,7860	0,017	0,1747
15.01.2026 15:02:33	153,200	-4,773	-47,7268	0,018	0,1759
15.01.2026 15:02:33	153,250	-4,765	-47,6489	0,018	0,1786
15.01.2026 15:02:33	153,300	-4,761	-47,6125	0,018	0,1783
15.01.2026 15:02:33	153,350	-4,760	-47,5969	0,017	0,1744
15.01.2026 15:02:33	153,400	-4,755	-47,5509	0,018	0,1790
15.01.2026 15:02:33	153,450	-4,745	-47,4499	0,017	0,1749
15.01.2026 15:02:33	153,500	-4,733	-47,3345	0,018	0,1757
15.01.2026 15:02:33	153,550	-4,721	-47,2117	0,018	0,1765
15.01.2026 15:02:33	153,600	-4,712	-47,1248	0,018	0,1770
15.01.2026 15:02:33	153,650	-4,704	-47,0392	0,017	0,1729
15.01.2026 15:02:33	153,700	-4,692	-46,9236	0,018	0,1771
15.01.2026 15:02:33	153,750	-4,681	-46,8078	0,017	0,1734
15.01.2026 15:02:33	153,800	-4,668	-46,6814	0,018	0,1763
15.01.2026 15:02:33	153,850	-4,659	-46,5906	0,018	0,1753
15.01.2026 15:02:33	153,900	-4,648	-46,4807	0,018	0,1803
15.01.2026 15:02:33	153,950	-4,639	-46,3862	0,018	0,1787
15.01.2026 15:02:34	154,000	-4,624	-46,2430	0,018	0,1814
15.01.2026 15:02:34	154,050	-4,606	-46,0646	0,018	0,1768
15.01.2026 15:02:34	154,100	-4,588	-45,8813	0,018	0,1797
15.01.2026 15:02:34	154,150	-4,574	-45,7450	0,018	0,1766
15.01.2026 15:02:34	154,200	-4,567	-45,6738	0,018	0,1774
15.01.2026 15:02:34	154,250	-4,559	-45,5948	0,018	0,1769
15.01.2026 15:02:34	154,300	-4,551	-45,5085	0,018	0,1808
15.01.2026 15:02:34	154,350	-4,547	-45,4656	0,018	0,1776
15.01.2026 15:02:34	154,400	-4,544	-45,4434	0,018	0,1777
15.01.2026 15:02:34	154,450	-4,548	-45,4758	0,018	0,1767
15.01.2026 15:02:34	154,500	-4,555	-45,5471	0,018	0,1797
15.01.2026 15:02:34	154,550	-4,559	-45,5889	0,018	0,1782
15.01.2026 15:02:34	154,600	-4,561	-45,6071	0,018	0,1780
15.01.2026 15:02:34	154,650	-4,562	-45,6178	0,018	0,1760
15.01.2026 15:02:34	154,700	-4,561	-45,6141	0,018	0,1812
15.01.2026 15:02:34	154,750	-4,562	-45,6209	0,018	0,1767
15.01.2026 15:02:34	154,800	-4,562	-45,6195	0,018	0,1763
15.01.2026 15:02:34	154,850	-4,562	-45,6198	0,018	0,1763
15.01.2026 15:02:34	154,900	-4,562	-45,6154	0,018	0,1794
15.01.2026 15:02:34	154,950	-4,562	-45,6167	0,018	0,1793
15.01.2026 15:02:35	155,000	-4,561	-45,6073	0,018	0,1809
15.01.2026 15:02:35	155,050	-4,560	-45,6017	0,018	0,1811
15.01.2026 15:02:35	155,100	-4,557	-45,5683	0,018	0,1815
15.01.2026 15:02:35	155,150	-4,550	-45,5021	0,018	0,1761
15.01.2026 15:02:35	155,200	-4,543	-45,4266	0,018	0,1780
15.01.2026 15:02:35	155,250	-4,534	-45,3353	0,018	0,1781
15.01.2026 15:02:35	155,300	-4,522	-45,2231	0,018	0,1812
15.01.2026 15:02:35	155,350	-4,514	-45,1440	0,018	0,1806
15.01.2026 15:02:35	155,400	-4,509	-45,0929	0,018	0,1782
15.01.2026 15:02:35	155,450	-4,500	-45,0024	0,018	0,1767
15.01.2026 15:02:35	155,500	-4,491	-44,9095	0,018	0,1802
15.01.2026 15:02:35	155,550	-4,477	-44,7679	0,018	0,1791
15.01.2026 15:02:35	155,600	-4,464	-44,6429	0,018	0,1788
15.01.2026 15:02:35	155,650	-4,454	-44,5427	0,018	0,1787
15.01.2026 15:02:35	155,700	-4,442	-44,4167	0,018	0,1797
15.01.2026 15:02:35	155,750	-4,429	-44,2944	0,018	0,1808
15.01.2026 15:02:35	155,800	-4,416	-44,1556	0,018	0,1813
15.01.2026 15:02:35	155,850	-4,407	-44,0684	0,018	0,1790
15.01.2026 15:02:35	155,900	-4,397	-43,9651	0,018	0,1802
15.01.2026 15:02:35	155,950	-4,385	-43,8534	0,018	0,1810
15.01.2026 15:02:36	156,000	-4,370	-43,6974	0,018	0,1813
15.01.2026 15:02:36	156,050	-4,351	-43,5051	0,018	0,1803
15.01.2026 15:02:36	156,100	-4,333	-43,3323	0,018	0,1833
15.01.2026 15:02:36	156,150	-4,315	-43,1480	0,018	0,1833
15.01.2026 15:02:36	156,200	-4,302	-43,0230	0,018	0,1812
15.01.2026 15:02:36	156,250	-4,291	-42,9124	0,018	0,1837
15.01.2026 15:02:36	156,300	-4,281	-42,8137	0,018	0,1830
15.01.2026 15:02:36	156,350	-4,272	-42,7177	0,019	0,1855
15.01.2026 15:02:36	156,400	-4,263	-42,6284	0,018	0,1808
15.01.2026 15:02:36	156,450	-4,254	-42,5356	0,018	0,1814
15.01.2026 15:02:36	156,500	-4,243	-42,4288	0,018	0,1802
15.01.2026 15:02:36	156,550	-4,231	-42,3081	0,018	0,1843
15.01.2026 15:02:36	156,600	-4,224	-42,2387	0,018	0,1825
15.01.2026 15:02:36	156,650	-4,221	-42,2096	0,019	0,1852
15.01.2026 15:02:36	156,700	-4,214	-42,1381	0,018	0,1825
15.01.2026 15:02:36	156,750	-4,206	-42,0630	0,019	0,1855
15.01.2026 15:02:36	156,800	-4,195	-41,9453	0,019	0,1855
15.01.2026 15:02:36	156,850	-4,179	-41,7867	0,019	0,1863
15.01.2026 15:02:36	156,900	-4,157	-41,5656	0,019	0,1851
15.01.2026 15:02:36	156,950	-4,133	-41,3321	0,019	0,1856
15.01.2026 15:02:37	157,000	-4,112	-41,1208	0,018	0,1829
15.01.2026 15:02:37	157,050	-4,093	-40,9288	0,019	0,1870
15.01.2026 15:02:37	157,100	-4,075	-40,7486	0,018	0,1839
15.01.2026 15:02:37	157,150	-4,057	-40,5720	0,018	0,1846
15.01.2026 15:02:37	157,200	-4,033	-40,3333	0,018	0,1838
15.01.2026 15:02:37	157,250	-4,018	-40,1787	0,018	0,1849
15.01.2026 15:02:37	157,300	-4,008	-40,0842	0,019	0,1866
15.01.2026 15:02:37	157,350	-3,999	-39,9945	0,018	0,1847
15.01.2026 15:02:37	157,400	-3,993	-39,9287	0,019	0,1853
15.01.2026 15:02:37	157,450	-3,990	-39,8977	0,019	0,1854
15.01.2026 15:02:37	157,500	-3,986	-39,8647	0,018	0,1842
15.01.2026 15:02:37	157,550	-3,979	-39,7851	0,019	0,1882
15.01.2026 15:02:37	157,600	-3,965	-39,6533	0,018	0,1844
15.01.2026 15:02:37	157,650	-3,955	-39,5465	0,019	0,1868
15.01.2026 15:02:37	157,700	-3,945	-39,4499	0,018	0,1828
15.01.2026 15:02:37	157,750	-3,939	-39,3942	0,019	0,1891
15.01.2026 15:02:37	157,800	-3,936	-39,3636	0,019	0,1885
15.01.2026 15:02:37	157,850	-3,935	-39,3506	0,019	0,1902
15.01.2026 15:02:37	157,900	-3,934	-39,3381	0,018	0,1845
15.01.2026 15:02:37	157,950	-3,933	-39,3257	0,019	0,1881
15.01.2026 15:02:38	158,000	-3,931	-39,3101	0,018	0,1838
15.01.2026 15:02:38	158,050	-3,925	-39,2475	0,019	0,1881
15.01.2026 15:02:38	158,100	-3,918	-39,1814	0,018	0,1822
15.01.2026 15:02:38	158,150	-3,915	-39,1493	0,019	0,1881
15.01.2026 15:02:38	158,200	-3,913	-39,1300	0,019	0,1862
15.01.2026 15:02:38	158,250	-3,912	-39,1249	0,019	0,1880
15.01.2026 15:02:38	158,300	-3,910	-39,0990	0,019	0,1856
15.01.2026 15:02:38	158,350	-3,903	-39,0314	0,019	0,1900
15.01.2026 15:02:38	158,400	-3,898	-38,9813	0,019	0,1854
15.01.2026 15:02:38	158,450	-3,895	-38,9526	0,019	0,1893
15.01.2026 15:02:38	158,500	-3,887	-38,8666	0,019	0,1869
15.01.2026 15:02:38	158,550	-3,881	-38,8141	0,019	0,1855
15.01.2026 15:02:38	158,600	-3,878	-38,7767	0,019	0,1869
15.01.2026 15:02:38	158,650	-3,877	-38,7678	0,019	0,1881
15.01.2026 15:02:38	158,700	-3,876	-38,7565	0,019	0,1891
15.01.2026 15:02:38	158,750	-3,871	-38,7110	0,019	0,1892
15.01.2026 15:02:38	158,800	-3,864	-38,6413	0,019	0,1869
15.01.2026 15:02:38	158,850	-3,858	-38,5807	0,019	0,1883
15.01.2026 15:02:38	158,900	-3,848	-38,4846	0,019	0,1883
15.01.2026 15:02:38	158,950	-3,843	-38,4334	0,019	0,1895
15.01.2026 15:02:39	159,000	-3,833	-38,3343	0,019	0,1907
15.01.2026 15:02:39	159,050	-3,828	-38,2753	0,019	0,1904
15.01.2026 15:02:39	159,100	-3,824	-38,2393	0,019	0,1874
15.01.2026 15:02:39	159,150	-3,816	-38,1631	0,019	0,1926
15.01.2026 15:02:39	159,200	-3,810	-38,0966	0,018	0,1847
15.01.2026 15:02:39	159,250	-3,806	-38,0641	0,019	0,1905
15.01.2026 15:02:39	159,300	-3,804	-38,0398	0,019	0,1906
15.01.2026 15:02:39	159,350	-3,800	-38,0043	0,019	0,1891
15.01.2026 15:02:39	159,400	-3,792	-37,9236	0,019	0,1859
15.01.2026 15:02:39	159,450	-3,783	-37,8266	0,019	0,1902
15.01.2026 15:02:39	159,500	-3,774	-37,7436	0,019	0,1898
15.01.2026 15:02:39	159,550	-3,766	-37,6588	0,019	0,1891
15.01.2026 15:02:39	159,600	-3,755	-37,5538	0,019	0,1870
15.01.2026 15:02:39	159,650	-3,744	-37,4431	0,019	0,1892
15.01.2026 15:02:39	159,700	-3,737	-37,3697	0,019	0,1903
15.01.2026 15:02:39	159,750	-3,734	-37,3416	0,019	0,1901
15.01.2026 15:02:39	159,800	-3,732	-37,3223	0,019	0,1858
15.01.2026 15:02:39	159,850	-3,732	-37,3161	0,019	0,1911
15.01.2026 15:02:39	159,900	-3,731	-37,3089	0,019	0,1874
15.01.2026 15:02:39	159,950	-3,726	-37,2568	0,019	0,1898
15.01.2026 15:02:40	160,000	-3,719	-37,1887	0,019	0,1874
15.01.2026 15:02:40	160,050	-3,716	-37,1637	0,019	0,1880
15.01.2026 15:02:40	160,100	-3,714	-37,1373	0,019	0,1904
15.01.2026 15:02:40	160,150	-3,714	-37,1363	0,019	0,1893
15.01.2026 15:02:40	160,200	-3,713	-37,1276	0,019	0,1869
15.01.2026 15:02:40	160,250	-3,713	-37,1304	0,019	0,1897
15.01.2026 15:02:40	160,300	-3,713	-37,1252	0,019	0,1865
15.01.2026 15:02:40	160,350	-3,713	-37,1265	0,019	0,1902
