"Time (s) Messreihe #1","Voltage, Ch A (V) Messreihe #1","Voltage, Ch B (V) Messreihe #1"
30.050,6.420,0.041
30.100,6.438,0.040
30.150,6.465,0.041
30.200,6.487,0.041
30.250,6.500,0.041
30.300,6.512,0.041
30.350,6.528,0.041
30.400,6.546,0.041
30.450,6.561,0.041
30.500,6.580,0.041
30.550,6.598,0.042
30.600,6.619,0.041
30.650,6.638,0.042
30.700,6.647,0.041
30.750,6.653,0.042
30.800,6.655,0.041
30.850,6.664,0.042
30.900,6.682,0.041
30.950,6.712,0.042
31.000,6.737,0.041
31.050,6.753,0.042
31.100,6.759,0.041
31.150,6.764,0.042
31.200,6.766,0.042
31.250,6.773,0.042
31.300,6.779,0.041
31.350,6.787,0.042
31.400,6.796,0.041
31.450,6.809,0.042
31.500,6.816,0.042
31.550,6.820,0.042
31.600,6.827,0.041
31.650,6.834,0.042
31.700,6.837,0.042
31.750,6.840,0.042
31.800,6.840,0.041
31.850,6.842,0.042
31.900,6.841,0.042
31.950,6.842,0.042
32.000,6.841,0.042
32.050,6.842,0.042
32.100,6.841,0.041
32.150,6.834,0.042
32.200,6.822,0.042
32.250,6.815,0.042
32.300,6.811,0.042
32.350,6.809,0.042
32.400,6.808,0.042
32.450,6.808,0.042
32.500,6.806,0.042
32.550,6.806,0.043
32.600,6.803,0.041
32.650,6.797,0.042
32.700,6.784,0.041
32.750,6.765,0.042
32.800,6.741,0.042
32.850,6.721,0.042
32.900,6.708,0.042
32.950,6.696,0.042
33.000,6.688,0.042
33.050,6.684,0.042
33.100,6.681,0.041
33.150,6.674,0.042
33.200,6.667,0.041
33.250,6.660,0.042
33.300,6.647,0.042
33.350,6.630,0.042
33.400,6.616,0.042
33.450,6.602,0.042
33.500,6.587,0.042
33.550,6.579,0.042
33.600,6.568,0.041
33.650,6.559,0.042
33.700,6.545,0.042
33.750,6.531,0.042
33.800,6.516,0.042
33.850,6.508,0.042
33.900,6.501,0.041
33.950,6.492,0.042
34.000,6.484,0.041
34.050,6.475,0.042
34.100,6.468,0.041
34.150,6.466,0.042
34.200,6.464,0.042
34.250,6.459,0.042
34.300,6.443,0.041
34.350,6.421,0.042
34.400,6.405,0.042
34.450,6.393,0.042
34.500,6.377,0.041
34.550,6.366,0.042
34.600,6.359,0.041
34.650,6.357,0.042
34.700,6.355,0.041
34.750,6.351,0.042
34.800,6.341,0.041
34.850,6.329,0.042
34.900,6.308,0.041
34.950,6.286,0.042
35.000,6.266,0.041
35.050,6.255,0.042
35.100,6.249,0.042
35.150,6.239,0.042
35.200,6.229,0.041
35.250,6.217,0.042
35.300,6.204,0.041
35.350,6.197,0.042
35.400,6.191,0.041
35.450,6.182,0.042
35.500,6.171,0.041
35.550,6.157,0.042
35.600,6.139,0.041
35.650,6.128,0.042
35.700,6.120,0.041
35.750,6.110,0.042
35.800,6.104,0.041
35.850,6.102,0.042
35.900,6.097,0.041
35.950,6.084,0.042
36.000,6.073,0.041
36.050,6.065,0.042
36.100,6.051,0.041
36.150,6.036,0.042
36.200,6.021,0.041
36.250,6.006,0.042
36.300,5.989,0.041
36.350,5.974,0.042
36.400,5.954,0.041
36.450,5.935,0.042
36.500,5.915,0.041
36.550,5.899,0.042
36.600,5.888,0.041
36.650,5.877,0.042
36.700,5.863,0.041
36.750,5.848,0.042
36.800,5.838,0.041
36.850,5.828,0.041
36.900,5.818,0.041
36.950,5.807,0.042
37.000,5.791,0.041
37.050,5.767,0.042
37.100,5.739,0.041
37.150,5.718,0.041
37.200,5.700,0.041
37.250,5.684,0.042
37.300,5.662,0.041
37.350,5.645,0.041
37.400,5.630,0.041
37.450,5.619,0.041
37.500,5.605,0.041
37.550,5.594,0.041
37.600,5.583,0.040
37.650,5.578,0.041
37.700,5.576,0.041
37.750,5.581,0.041
37.800,5.585,0.041
37.850,5.588,0.042
37.900,5.589,0.041
37.950,5.590,0.041
38.000,5.590,0.041
38.050,5.590,0.041
38.100,5.590,0.041
38.150,5.590,0.041
38.200,5.590,0.041
38.250,5.590,0.041
38.300,5.590,0.041
38.350,5.590,0.041
38.400,5.590,0.041
38.450,5.585,0.042
38.500,5.581,0.041
38.550,5.584,0.042
38.600,5.578,0.041
38.650,5.575,0.042
38.700,5.573,0.041
38.750,5.564,0.042
38.800,5.548,0.041
38.850,5.529,0.042
38.900,5.511,0.041
38.950,5.499,0.042
39.000,5.491,0.041
39.050,5.487,0.041
39.100,5.484,0.041
39.150,5.483,0.041
39.200,5.476,0.041
39.250,5.469,0.041
39.300,5.458,0.041
39.350,5.445,0.041
39.400,5.434,0.041
39.450,5.418,0.041
39.500,5.405,0.040
39.550,5.394,0.041
39.600,5.383,0.040
39.650,5.372,0.041
39.700,5.364,0.041
39.750,5.361,0.041
39.800,5.355,0.041
39.850,5.347,0.041
39.900,5.342,0.040
39.950,5.333,0.041
40.000,5.326,0.040
40.050,5.321,0.041
40.100,5.309,0.041
40.150,5.297,0.041
40.200,5.289,0.040
40.250,5.284,0.041
40.300,5.275,0.041
40.350,5.270,0.041
40.400,5.261,0.040
40.450,5.255,0.041
40.500,5.251,0.040
40.550,5.249,0.041
40.600,5.241,0.041
40.650,5.235,0.041
40.700,5.221,0.040
40.750,5.207,0.041
40.800,5.194,0.040
40.850,5.184,0.041
40.900,5.179,0.040
40.950,5.177,0.041
41.000,5.176,0.041
41.050,5.175,0.041
41.100,5.167,0.041
41.150,5.162,0.041
41.200,5.157,0.041
41.250,5.144,0.041
41.300,5.132,0.041
41.350,5.122,0.041
41.400,5.112,0.040
41.450,5.107,0.041
41.500,5.104,0.040
41.550,5.104,0.041
41.600,5.099,0.040
41.650,5.092,0.041
41.700,5.088,0.040
41.750,5.083,0.041
41.800,5.074,0.040
41.850,5.062,0.041
41.900,5.055,0.040
41.950,5.045,0.041
42.000,5.037,0.040
42.050,5.034,0.041
42.100,5.025,0.040
42.150,5.019,0.041
42.200,5.013,0.040
42.250,5.005,0.041
42.300,4.999,0.040
42.350,4.994,0.041
42.400,4.985,0.040
42.450,4.980,0.041
42.500,4.971,0.040
42.550,4.960,0.041
42.600,4.950,0.040
42.650,4.944,0.041
42.700,4.934,0.040
42.750,4.922,0.041
42.800,4.907,0.040
42.850,4.897,0.041
42.900,4.891,0.040
42.950,4.888,0.041
43.000,4.881,0.040
43.050,4.873,0.041
43.100,4.862,0.040
43.150,4.855,0.041
43.200,4.844,0.040
43.250,4.838,0.041
43.300,4.828,0.040
43.350,4.813,0.040
43.400,4.795,0.040
43.450,4.779,0.041
43.500,4.764,0.040
43.550,4.753,0.041
43.600,4.739,0.040
43.650,4.733,0.041
43.700,4.728,0.040
43.750,4.720,0.041
43.800,4.714,0.040
43.850,4.711,0.041
43.900,4.709,0.040
43.950,4.705,0.041
44.000,4.697,0.040
44.050,4.693,0.041
44.100,4.682,0.040
44.150,4.668,0.041
44.200,4.660,0.040
44.250,4.656,0.040
44.300,4.654,0.040
44.350,4.653,0.041
44.400,4.652,0.040
44.450,4.653,0.041
44.500,4.652,0.040
44.550,4.652,0.041
44.600,4.652,0.040
44.650,4.652,0.041
44.700,4.652,0.040
44.750,4.652,0.041
44.800,4.651,0.040
44.850,4.652,0.040
44.900,4.651,0.040
44.950,4.652,0.041
45.000,4.652,0.040
45.050,4.652,0.041
45.100,4.651,0.040
45.150,4.652,0.041
45.200,4.651,0.040
45.250,4.652,0.040
45.300,4.651,0.040
45.350,4.652,0.041
45.400,4.651,0.040
45.450,4.643,0.041
45.500,4.626,0.040
45.550,4.606,0.041
45.600,4.585,0.040
45.650,4.574,0.040
45.700,4.568,0.040
45.750,4.565,0.041
45.800,4.557,0.040
45.850,4.546,0.041
45.900,4.533,0.040
45.950,4.521,0.041
46.000,4.511,0.040
46.050,4.502,0.040
46.100,4.493,0.040
46.150,4.483,0.040
46.200,4.476,0.040
46.250,4.466,0.041
46.300,4.459,0.040
46.350,4.457,0.040
46.400,4.451,0.040
46.450,4.442,0.040
46.500,4.430,0.039
46.550,4.424,0.040
46.600,4.415,0.040
46.650,4.407,0.040
46.700,4.395,0.040
46.750,4.381,0.040
46.800,4.372,0.040
46.850,4.369,0.041
46.900,4.366,0.040
46.950,4.361,0.041
47.000,4.353,0.040
47.050,4.344,0.040
47.100,4.336,0.040
47.150,4.332,0.040
47.200,4.329,0.039
47.250,4.329,0.040
47.300,4.328,0.040
47.350,4.324,0.041
47.400,4.316,0.040
47.450,4.313,0.040
47.500,4.310,0.040
47.550,4.306,0.040
47.600,4.296,0.040
47.650,4.285,0.040
47.700,4.279,0.040
47.750,4.276,0.040
47.800,4.275,0.040
47.850,4.274,0.040
47.900,4.267,0.039
47.950,4.261,0.040
48.000,4.257,0.039
48.050,4.256,0.040
48.100,4.255,0.039
48.150,4.255,0.040
48.200,4.249,0.039
48.250,4.244,0.040
48.300,4.241,0.040
48.350,4.240,0.040
48.400,4.239,0.040
48.450,4.239,0.040
48.500,4.235,0.040
48.550,4.228,0.040
48.600,4.223,0.039
48.650,4.219,0.040
48.700,4.211,0.039
48.750,4.207,0.040
48.800,4.204,0.039
48.850,4.202,0.040
48.900,4.201,0.040
48.950,4.201,0.040
49.000,4.200,0.039
49.050,4.200,0.040
49.100,4.200,0.040
49.150,4.201,0.040
49.200,4.197,0.040
49.250,4.190,0.040
49.300,4.186,0.040
49.350,4.183,0.040
49.400,4.175,0.040
49.450,4.170,0.040
49.500,4.167,0.040
49.550,4.164,0.040
49.600,4.155,0.040
49.650,4.146,0.040
49.700,4.137,0.039
49.750,4.133,0.040
49.800,4.125,0.039
49.850,4.118,0.040
49.900,4.114,0.039
49.950,4.110,0.040
50.000,4.101,0.039
50.050,4.097,0.040
50.100,4.093,0.039
50.150,4.086,0.040
50.200,4.080,0.039
50.250,4.077,0.040
50.300,4.075,0.039
50.350,4.074,0.040
50.400,4.066,0.039
50.450,4.062,0.040
50.500,4.059,0.040
50.550,4.058,0.040
50.600,4.057,0.039
50.650,4.057,0.040
50.700,4.056,0.040
50.750,4.056,0.040
50.800,4.056,0.039
50.850,4.053,0.040
50.900,4.046,0.039
50.950,4.043,0.040
51.000,4.038,0.039
51.050,4.031,0.040
51.100,4.025,0.039
51.150,4.024,0.040
51.200,4.021,0.040
51.250,4.013,0.040
51.300,4.008,0.039
51.350,4.004,0.040
51.400,3.997,0.039
51.450,3.992,0.040
51.500,3.988,0.039
51.550,3.987,0.040
51.600,3.986,0.039
51.650,3.982,0.040
51.700,3.975,0.039
51.750,3.971,0.040
51.800,3.969,0.039
51.850,3.968,0.040
51.900,3.967,0.039
51.950,3.966,0.040
52.000,3.959,0.040
52.050,3.950,0.040
52.100,3.940,0.039
52.150,3.936,0.040
52.200,3.927,0.039
52.250,3.921,0.040
52.300,3.917,0.039
52.350,3.911,0.040
52.400,3.903,0.039
52.450,3.897,0.040
52.500,3.888,0.039
52.550,3.883,0.040
52.600,3.875,0.039
52.650,3.868,0.040
52.700,3.863,0.039
52.750,3.862,0.040
52.800,3.855,0.039
52.850,3.849,0.040
52.900,3.845,0.039
52.950,3.839,0.040
53.000,3.831,0.039
53.050,3.828,0.040
53.100,3.829,0.039
53.150,3.835,0.040
53.200,3.838,0.039
53.250,3.839,0.039
53.300,3.839,0.039
53.350,3.840,0.040
53.400,3.840,0.039
53.450,3.841,0.040
53.500,3.840,0.039
53.550,3.841,0.040
53.600,3.840,0.039
53.650,3.841,0.040
53.700,3.840,0.039
53.750,3.840,0.040
53.800,3.840,0.039
53.850,3.841,0.040
53.900,3.840,0.039
53.950,3.838,0.040
54.000,3.838,0.039
54.050,3.840,0.040
54.100,3.840,0.039
54.150,3.841,0.040
54.200,3.838,0.039
54.250,3.831,0.040
54.300,3.820,0.039
54.350,3.802,0.040
54.400,3.778,0.039
54.450,3.765,0.040
54.500,3.757,0.039
54.550,3.755,0.040
54.600,3.746,0.039
54.650,3.732,0.040
54.700,3.713,0.039
54.750,3.697,0.040
54.800,3.688,0.039
54.850,3.684,0.040
54.900,3.681,0.039
54.950,3.681,0.040
55.000,3.679,0.039
55.050,3.673,0.040
55.100,3.660,0.039
55.150,3.652,0.040
55.200,3.647,0.039
55.250,3.646,0.040
55.300,3.643,0.039
55.350,3.636,0.039
55.400,3.623,0.039
55.450,3.616,0.040
55.500,3.611,0.039
55.550,3.609,0.040
55.600,3.608,0.039
55.650,3.608,0.040
55.700,3.607,0.039
55.750,3.607,0.040
55.800,3.606,0.039
55.850,3.607,0.040
55.900,3.606,0.039
55.950,3.607,0.040
56.000,3.606,0.039
56.050,3.604,0.040
56.100,3.590,0.039
56.150,3.579,0.039
56.200,3.567,0.039
56.250,3.556,0.040
56.300,3.545,0.039
56.350,3.534,0.039
56.400,3.525,0.039
56.450,3.520,0.039
56.500,3.511,0.039
56.550,3.502,0.040
56.600,3.487,0.039
56.650,3.474,0.039
56.700,3.454,0.039
56.750,3.434,0.040
56.800,3.422,0.039
56.850,3.416,0.039
56.900,3.413,0.039
56.950,3.411,0.039
57.000,3.397,0.039
57.050,3.386,0.039
57.100,3.380,0.039
57.150,3.377,0.039
57.200,3.375,0.039
57.250,3.375,0.040
57.300,3.374,0.039
57.350,3.367,0.039
57.400,3.361,0.039
57.450,3.359,0.039
57.500,3.357,0.039
57.550,3.352,0.039
57.600,3.339,0.039
57.650,3.328,0.040
57.700,3.314,0.039
57.750,3.301,0.039
57.800,3.292,0.039
57.850,3.288,0.039
57.900,3.286,0.038
57.950,3.285,0.039
58.000,3.285,0.039
58.050,3.283,0.039
58.100,3.269,0.039
58.150,3.253,0.039
58.200,3.240,0.038
58.250,3.229,0.039
58.300,3.223,0.039
58.350,3.220,0.039
58.400,3.216,0.038
58.450,3.213,0.039
58.500,3.204,0.038
58.550,3.193,0.039
58.600,3.185,0.038
58.650,3.181,0.039
58.700,3.178,0.038
58.750,3.173,0.039
58.800,3.160,0.038
58.850,3.150,0.039
58.900,3.144,0.039
58.950,3.134,0.039
59.000,3.128,0.038
59.050,3.126,0.039
59.100,3.118,0.038
59.150,3.113,0.039
59.200,3.107,0.038
59.250,3.098,0.039
59.300,3.092,0.038
59.350,3.087,0.039
59.400,3.071,0.038
59.450,3.061,0.039
59.500,3.050,0.039
59.550,3.039,0.039
59.600,3.027,0.038
59.650,3.021,0.039
59.700,3.018,0.038
59.750,3.011,0.039
59.800,3.004,0.038
59.850,2.994,0.039
59.900,2.986,0.038
59.950,2.975,0.038
60.000,2.964,0.038
60.050,2.954,0.039
60.100,2.948,0.038
60.150,2.944,0.039
60.200,2.935,0.038
60.250,2.928,0.039
60.300,2.911,0.038
60.350,2.900,0.038
60.400,2.893,0.038
60.450,2.883,0.038
60.500,2.876,0.038
60.550,2.871,0.039
60.600,2.856,0.038
60.650,2.843,0.038
60.700,2.829,0.038
60.750,2.817,0.039
60.800,2.808,0.038
60.850,2.804,0.038
60.900,2.801,0.038
60.950,2.800,0.038
61.000,2.800,0.038
61.050,2.800,0.038
61.100,2.799,0.038
61.150,2.800,0.039
61.200,2.797,0.038
61.250,2.790,0.039
61.300,2.785,0.038
61.350,2.779,0.038
61.400,2.771,0.038
61.450,2.767,0.038
61.500,2.769,0.038
61.550,2.782,0.038
61.600,2.791,0.038
61.650,2.795,0.038
61.700,2.797,0.038
61.750,2.798,0.038
61.800,2.798,0.038
61.850,2.799,0.039
61.900,2.799,0.038
61.950,2.799,0.039
62.000,2.798,0.038
62.050,2.799,0.039
62.100,2.798,0.038
62.150,2.799,0.039
62.200,2.798,0.038
62.250,2.799,0.039
62.300,2.799,0.038
62.350,2.799,0.038
62.400,2.798,0.038
62.450,2.799,0.039
62.500,2.799,0.038
62.550,2.799,0.039
62.600,2.799,0.038
62.650,2.800,0.039
62.700,2.799,0.038
62.750,2.799,0.039
62.800,2.790,0.038
62.850,2.777,0.039
62.900,2.761,0.038
62.950,2.744,0.039
63.000,2.727,0.038
63.050,2.718,0.038
63.100,2.713,0.038
63.150,2.712,0.038
63.200,2.709,0.037
63.250,2.706,0.038
63.300,2.698,0.038
63.350,2.695,0.038
63.400,2.693,0.038
63.450,2.692,0.038
63.500,2.691,0.038
63.550,2.691,0.038
63.600,2.676,0.038
63.650,2.656,0.038
63.700,2.638,0.038
63.750,2.629,0.038
63.800,2.624,0.038
63.850,2.622,0.038
63.900,2.620,0.038
63.950,2.603,0.038
64.000,2.577,0.038
64.050,2.563,0.038
64.100,2.555,0.038
64.150,2.552,0.038
64.200,2.550,0.038
64.250,2.549,0.038
64.300,2.548,0.037
64.350,2.548,0.038
64.400,2.548,0.038
64.450,2.548,0.038
64.500,2.548,0.038
64.550,2.548,0.038
64.600,2.548,0.037
64.650,2.548,0.038
64.700,2.548,0.038
64.750,2.541,0.038
64.800,2.527,0.038
64.850,2.520,0.038
64.900,2.516,0.038
64.950,2.515,0.038
65.000,2.513,0.038
65.050,2.513,0.038
65.100,2.512,0.037
65.150,2.513,0.038
65.200,2.512,0.037
65.250,2.512,0.038
65.300,2.523,0.037
65.350,2.555,0.038
65.400,2.578,0.038
65.450,2.590,0.038
65.500,2.596,0.038
65.550,2.599,0.038
65.600,2.600,0.038
65.650,2.601,0.038
65.700,2.601,0.038
65.750,2.601,0.038
65.800,2.601,0.038
65.850,2.601,0.038
65.900,2.601,0.038
65.950,2.602,0.038
66.000,2.594,0.038
66.050,2.589,0.038
66.100,2.578,0.037
66.150,2.555,0.038
66.200,2.517,0.038
66.250,2.489,0.038
66.300,2.474,0.037
66.350,2.467,0.038
66.400,2.462,0.037
66.450,2.453,0.038
66.500,2.437,0.038
66.550,2.422,0.038
66.600,2.414,0.038
66.650,2.410,0.038
66.700,2.408,0.038
66.750,2.407,0.038
66.800,2.405,0.038
66.850,2.397,0.038
66.900,2.385,0.037
66.950,2.377,0.038
67.000,2.366,0.037
67.050,2.360,0.038
67.100,2.356,0.037
67.150,2.353,0.038
67.200,2.345,0.037
67.250,2.340,0.038
67.300,2.333,0.037
67.350,2.325,0.038
67.400,2.321,0.038
67.450,2.319,0.038
67.500,2.316,0.037
67.550,2.306,0.038
67.600,2.287,0.037
67.650,2.269,0.038
67.700,2.257,0.037
67.750,2.251,0.038
67.800,2.248,0.037
67.850,2.247,0.038
67.900,2.239,0.037
67.950,2.234,0.038
68.000,2.230,0.037
68.050,2.229,0.038
68.100,2.228,0.037
68.150,2.222,0.038
68.200,2.212,0.037
68.250,2.202,0.038
68.300,2.196,0.037
68.350,2.194,0.038
68.400,2.192,0.037
68.450,2.192,0.038
68.500,2.188,0.037
68.550,2.181,0.038
68.600,2.177,0.037
68.650,2.176,0.037
68.700,2.175,0.037
68.750,2.174,0.037
68.800,2.174,0.037
68.850,2.174,0.038
68.900,2.174,0.037
68.950,2.168,0.037
69.000,2.162,0.037
69.050,2.159,0.037
69.100,2.152,0.037
69.150,2.141,0.037
69.200,2.131,0.037
69.250,2.126,0.037
69.300,2.123,0.038
69.350,2.122,0.038
69.400,2.121,0.037
69.450,2.120,0.037
69.500,2.120,0.037
69.550,2.120,0.037
69.600,2.120,0.037
69.650,2.119,0.038
69.700,2.112,0.037
69.750,2.107,0.038
69.800,2.103,0.037
69.850,2.096,0.038
69.900,2.089,0.037
69.950,2.087,0.038
70.000,2.079,0.037
70.050,2.065,0.038
70.100,2.056,0.037
70.150,2.052,0.037
70.200,2.050,0.037
70.250,2.049,0.038
70.300,2.049,0.037
70.350,2.043,0.038
70.400,2.025,0.037
70.450,2.005,0.037
70.500,1.991,0.037
70.550,1.984,0.037
70.600,1.981,0.037
70.650,1.979,0.037
70.700,1.978,0.037
70.750,1.979,0.038
70.800,1.978,0.037
70.850,1.979,0.037
70.900,1.978,0.037
70.950,1.978,0.037
71.000,1.978,0.037
71.050,1.978,0.037
71.100,1.978,0.037
71.150,1.978,0.037
71.200,1.978,0.037
71.250,1.974,0.037
71.300,1.941,0.037
71.350,1.900,0.037
71.400,1.876,0.037
71.450,1.865,0.037
71.500,1.859,0.037
71.550,1.856,0.037
71.600,1.854,0.037
71.650,1.854,0.037
71.700,1.853,0.037
71.750,1.847,0.037
71.800,1.841,0.037
71.850,1.836,0.037
71.900,1.817,0.037
71.950,1.795,0.037
72.000,1.779,0.037
72.050,1.770,0.037
72.100,1.759,0.037
72.150,1.752,0.037
72.200,1.749,0.036
72.250,1.748,0.037
72.300,1.747,0.037
72.350,1.746,0.037
72.400,1.746,0.037
72.450,1.737,0.037
72.500,1.724,0.037
72.550,1.717,0.037
72.600,1.713,0.037
72.650,1.712,0.037
72.700,1.706,0.037
72.750,1.699,0.037
72.800,1.696,0.037
72.850,1.694,0.037
72.900,1.693,0.036
72.950,1.693,0.037
73.000,1.692,0.036
73.050,1.693,0.037
73.100,1.691,0.037
73.150,1.683,0.037
73.200,1.671,0.037
73.250,1.664,0.037
73.300,1.660,0.037
73.350,1.659,0.037
73.400,1.658,0.037
73.450,1.657,0.037
73.500,1.657,0.036
73.550,1.657,0.037
73.600,1.657,0.036
73.650,1.657,0.037
73.700,1.657,0.037
73.750,1.657,0.037
73.800,1.657,0.037
73.850,1.657,0.037
73.900,1.656,0.036
73.950,1.657,0.037
74.000,1.657,0.036
74.050,1.657,0.037
74.100,1.657,0.037
74.150,1.657,0.037
74.200,1.656,0.037
74.250,1.657,0.037
74.300,1.648,0.036
74.350,1.628,0.037
74.400,1.616,0.037
74.450,1.610,0.037
74.500,1.607,0.037
74.550,1.605,0.037
74.600,1.604,0.037
74.650,1.609,0.037
74.700,1.614,0.037
74.750,1.605,0.037
74.800,1.574,0.037
74.850,1.546,0.037
74.900,1.530,0.036
74.950,1.523,0.037
75.000,1.519,0.036
75.050,1.517,0.037
75.100,1.516,0.037
75.150,1.516,0.037
75.200,1.515,0.036
75.250,1.515,0.037
75.300,1.515,0.036
75.350,1.516,0.037
75.400,1.517,0.037
75.450,1.517,0.037
75.500,1.516,0.036
75.550,1.516,0.037
75.600,1.514,0.036
75.650,1.500,0.037
75.700,1.490,0.036
75.750,1.485,0.037
75.800,1.482,0.036
75.850,1.480,0.037
75.900,1.469,0.036
75.950,1.457,0.037
76.000,1.451,0.036
76.050,1.448,0.037
76.100,1.440,0.036
76.150,1.421,0.037
76.200,1.406,0.036
76.250,1.395,0.036
76.300,1.384,0.036
76.350,1.379,0.036
76.400,1.371,0.036
76.450,1.364,0.037
76.500,1.356,0.036
76.550,1.345,0.036
76.600,1.325,0.036
76.650,1.298,0.036
76.700,1.283,0.036
76.750,1.275,0.036
76.800,1.271,0.036
76.850,1.262,0.036
76.900,1.250,0.036
76.950,1.241,0.036
77.000,1.236,0.036
77.050,1.234,0.036
77.100,1.230,0.036
77.150,1.222,0.037
77.200,1.214,0.036
77.250,1.207,0.036
77.300,1.203,0.036
77.350,1.201,0.036
77.400,1.198,0.036
77.450,1.180,0.036
77.500,1.162,0.036
77.550,1.153,0.036
77.600,1.148,0.036
77.650,1.146,0.036
77.700,1.142,0.036
77.750,1.128,0.036
77.800,1.114,0.036
77.850,1.097,0.036
77.900,1.085,0.036
77.950,1.079,0.036
78.000,1.077,0.036
78.050,1.074,0.036
78.100,1.068,0.036
78.150,1.061,0.036
78.200,1.050,0.036
78.250,1.044,0.036
78.300,1.033,0.035
78.350,1.018,0.036
78.400,1.010,0.036
78.450,0.998,0.036
78.500,0.979,0.035
78.550,0.959,0.036
78.600,0.945,0.035
78.650,0.939,0.036
78.700,0.935,0.035
78.750,0.934,0.036
78.800,0.929,0.036
78.850,0.916,0.035
78.900,0.901,0.035
78.950,0.883,0.036
79.000,0.872,0.035
79.050,0.867,0.036
79.100,0.864,0.036
79.150,0.863,0.036
79.200,0.862,0.035
79.250,0.862,0.036
79.300,0.860,0.035
79.350,0.852,0.036
79.400,0.841,0.035
79.450,0.834,0.036
79.500,0.826,0.035
79.550,0.817,0.035
79.600,0.807,0.035
79.650,0.793,0.036
79.700,0.783,0.035
79.750,0.778,0.035
79.800,0.775,0.035
79.850,0.774,0.035
79.900,0.758,0.035
79.950,0.739,0.035
80.000,0.722,0.035
80.050,0.713,0.035
80.100,0.708,0.035
80.150,0.705,0.035
80.200,0.704,0.035
80.250,0.703,0.036
80.300,0.702,0.035
80.350,0.703,0.035
80.400,0.703,0.035
80.450,0.703,0.035
80.500,0.702,0.035
80.550,0.703,0.036
80.600,0.702,0.035
80.650,0.703,0.035
80.700,0.702,0.035
80.750,0.703,0.036
80.800,0.702,0.035
80.850,0.702,0.035
80.900,0.702,0.035
80.950,0.707,0.035
81.000,0.713,0.035
81.050,0.717,0.036
81.100,0.718,0.035
81.150,0.719,0.035
81.200,0.720,0.035
81.250,0.716,0.035
81.300,0.708,0.035
81.350,0.699,0.035
81.400,0.684,0.035
81.450,0.667,0.035
81.500,0.649,0.035
81.550,0.633,0.035
81.600,0.617,0.035
81.650,0.599,0.035
81.700,0.588,0.035
81.750,0.575,0.035
81.800,0.559,0.035
81.850,0.539,0.035
81.900,0.518,0.035
81.950,0.498,0.035
82.000,0.484,0.034
82.050,0.468,0.035
82.100,0.451,0.034
82.150,0.437,0.035
82.200,0.425,0.035
82.250,0.407,0.035
82.300,0.392,0.035
82.350,0.364,0.035
82.400,0.327,0.034
82.450,0.297,0.035
82.500,0.280,0.034
82.550,0.272,0.035
82.600,0.267,0.034
82.650,0.264,0.035
82.700,0.257,0.034
82.750,0.252,0.035
82.800,0.239,0.034
82.850,0.220,0.035
82.900,0.207,0.034
82.950,0.200,0.034
83.000,0.196,0.034
83.050,0.189,0.035
83.100,0.183,0.034
83.150,0.180,0.035
83.200,0.177,0.034
83.250,0.170,0.034
83.300,0.162,0.034
83.350,0.153,0.034
83.400,0.146,0.034
83.450,0.133,0.034
83.500,0.119,0.034
83.550,0.113,0.034
83.600,0.109,0.034
83.650,0.108,0.034
83.700,0.107,0.034
83.750,0.107,0.034
83.800,0.105,0.034
83.850,0.097,0.035
83.900,0.084,0.034
83.950,0.066,0.034
84.000,0.041,0.034
84.050,0.017,0.034
84.100,0.002,0.034
84.150,-0.005,0.034
84.200,-0.009,0.034
84.250,-0.010,0.034
84.300,-0.011,0.034
84.350,-0.011,0.034
84.400,-0.012,0.034
84.450,-0.012,0.034
84.500,-0.012,0.034
84.550,-0.009,0.034
84.600,-0.004,0.034
84.650,0.017,0.034
84.700,0.051,0.033
84.750,0.070,0.034
84.800,0.079,0.034
84.850,0.083,0.034
84.900,0.085,0.034
84.950,0.086,0.034
85.000,0.087,0.034
85.050,0.087,0.034
85.100,0.088,0.034
85.150,0.088,0.034
85.200,0.087,0.034
85.250,0.088,0.034
85.300,0.087,0.033
85.350,0.087,0.034
85.400,0.088,0.034
85.450,0.088,0.034
85.500,0.088,0.034
85.550,0.088,0.034
85.600,0.088,0.034
85.650,0.088,0.034
85.700,0.088,0.034
85.750,0.088,0.034
85.800,0.088,0.034
85.850,0.088,0.034
85.900,0.088,0.034
85.950,0.088,0.034
86.000,0.088,0.034
86.050,0.088,0.034
86.100,0.087,0.033
86.150,0.088,0.034
86.200,0.087,0.033
86.250,0.088,0.034
86.300,0.087,0.033
86.350,0.088,0.034
86.400,0.087,0.034
86.450,0.088,0.034
86.500,0.087,0.033
86.550,0.088,0.034
86.600,0.088,0.034
86.650,-0.065,0.034
86.700,-0.088,0.034
86.750,-0.087,0.034
86.800,-0.086,0.034
86.850,-0.084,0.034
86.900,-0.084,0.034
86.950,-0.084,0.034
87.000,-0.084,0.034
87.050,-0.084,0.034
87.100,-0.084,0.034
87.150,-0.084,0.034
87.200,-0.084,0.034
87.250,-0.084,0.034
87.300,-0.084,0.034
87.350,-0.084,0.034
87.400,-0.084,0.034
87.450,-0.084,0.034
87.500,-0.084,0.034
87.550,-0.084,0.034
87.600,-0.084,0.033
87.650,-0.084,0.034
87.700,-0.084,0.034
87.750,-0.084,0.034
87.800,-0.084,0.034
87.850,-0.083,0.034
87.900,-0.083,0.034
87.950,-0.083,0.034
