"Time (s) Messreihe #1","Voltage, Ch A (V) Messreihe #1","Voltage, Ch B (V) Messreihe #1"
342.000,0.002,-0.118
342.050,0.002,-0.118
342.100,0.002,-0.118
342.150,0.002,-0.117
342.200,0.001,-0.119
342.250,0.002,-0.117
342.300,0.001,-0.119
342.350,0.002,-0.118
342.400,0.001,-0.118
342.450,0.002,-0.118
342.500,0.002,-0.118
342.550,0.002,-0.118
342.600,0.002,-0.118
342.650,0.002,-0.118
342.700,0.001,-0.118
342.750,0.002,-0.117
342.800,0.002,-0.118
342.850,0.002,-0.118
342.900,0.002,-0.118
342.950,0.002,-0.118
343.000,0.001,-0.118
343.050,0.002,-0.117
343.100,0.002,-0.118
343.150,0.002,-0.118
343.200,0.002,-0.118
343.250,0.001,-0.118
343.300,0.002,-0.118
343.350,0.002,-0.118
343.400,0.002,-0.118
343.450,0.002,-0.117
343.500,0.002,-0.118
343.550,0.002,-0.118
343.600,0.002,-0.118
343.650,0.002,-0.118
343.700,0.002,-0.118
343.750,0.002,-0.118
343.800,0.002,-0.118
343.850,0.001,-0.118
343.900,0.002,-0.118
343.950,0.002,-0.118
344.000,0.002,-0.118
344.050,0.002,-0.118
344.100,0.002,-0.118
344.150,0.002,-0.117
344.200,0.002,-0.118
344.250,0.002,-0.118
344.300,0.002,-0.118
344.350,0.002,-0.117
344.400,0.001,-0.118
344.450,0.002,-0.118
344.500,0.002,-0.118
344.550,0.002,-0.117
344.600,0.002,-0.118
344.650,0.002,-0.118
344.700,0.002,-0.118
344.750,0.002,-0.117
344.800,0.002,-0.118
344.850,0.002,-0.118
344.900,0.002,-0.118
344.950,0.002,-0.118
345.000,0.002,-0.118
345.050,0.002,-0.118
345.100,0.002,-0.118
345.150,0.002,-0.117
345.200,0.002,-0.118
345.250,0.002,-0.118
345.300,0.002,-0.118
345.350,0.001,-0.118
345.400,0.002,-0.118
345.450,0.002,-0.118
345.500,0.002,-0.118
345.550,0.002,-0.118
345.600,0.002,-0.118
345.650,0.002,-0.117
345.700,0.002,-0.118
345.750,0.002,-0.117
345.800,0.002,-0.118
345.850,0.002,-0.118
345.900,0.002,-0.118
345.950,0.002,-0.118
346.000,0.002,-0.118
346.050,0.002,-0.118
346.100,0.001,-0.118
346.150,0.002,-0.117
346.200,0.002,-0.118
346.250,0.002,-0.118
346.300,0.002,-0.118
346.350,0.002,-0.118
346.400,0.002,-0.118
346.450,0.002,-0.118
346.500,0.002,-0.118
346.550,0.002,-0.118
346.600,0.002,-0.118
346.650,0.002,-0.117
346.700,0.002,-0.118
346.750,0.002,-0.118
346.800,0.002,-0.118
346.850,0.002,-0.118
346.900,0.002,-0.118
346.950,0.002,-0.118
347.000,0.002,-0.118
347.050,0.002,-0.118
347.100,0.002,-0.118
347.150,0.002,-0.118
347.200,0.002,-0.118
347.250,0.002,-0.118
347.300,0.002,-0.118
347.350,0.002,-0.117
347.400,0.001,-0.119
347.450,0.002,-0.118
347.500,0.002,-0.118
347.550,0.001,-0.118
347.600,0.001,-0.118
347.650,0.001,-0.118
347.700,0.002,-0.118
347.750,0.002,-0.118
347.800,0.002,-0.118
347.850,0.002,-0.118
347.900,0.002,-0.118
347.950,0.001,-0.118
348.000,0.001,-0.118
348.050,0.002,-0.118
348.100,0.002,-0.118
348.150,0.002,-0.118
348.200,0.002,-0.118
348.250,0.002,-0.118
348.300,0.002,-0.118
348.350,0.002,-0.118
348.400,0.001,-0.118
348.450,0.001,-0.118
348.500,0.002,-0.118
348.550,0.002,-0.118
348.600,0.002,-0.118
348.650,0.002,-0.118
348.700,0.002,-0.118
348.750,0.002,-0.118
348.800,0.002,-0.118
348.850,0.002,-0.118
348.900,0.002,-0.118
348.950,0.002,-0.118
349.000,0.002,-0.118
349.050,0.002,-0.118
349.100,0.002,-0.118
349.150,0.002,-0.118
349.200,0.002,-0.118
349.250,0.002,-0.118
349.300,0.002,-0.118
349.350,0.001,-0.118
349.400,0.002,-0.118
349.450,0.002,-0.117
349.500,0.002,-0.118
349.550,0.002,-0.118
349.600,0.002,-0.118
349.650,0.002,-0.118
349.700,0.002,-0.118
349.750,0.002,-0.118
349.800,0.002,-0.118
349.850,0.002,-0.117
349.900,0.002,-0.118
349.950,0.002,-0.118
350.000,0.002,-0.118
350.050,0.002,-0.118
350.100,0.002,-0.118
350.150,0.002,-0.118
350.200,0.002,-0.118
350.250,0.002,-0.118
350.300,0.002,-0.118
350.350,0.002,-0.118
350.400,0.002,-0.118
350.450,0.002,-0.118
350.500,0.002,-0.118
350.550,0.002,-0.118
350.600,0.002,-0.118
350.650,0.002,-0.118
350.700,0.002,-0.118
350.750,0.002,-0.118
350.800,0.002,-0.118
350.850,0.001,-0.118
350.900,0.002,-0.118
350.950,0.002,-0.118
351.000,0.002,-0.118
351.050,0.002,-0.118
351.100,0.002,-0.118
351.150,0.002,-0.118
351.200,0.002,-0.118
351.250,0.001,-0.118
351.300,0.002,-0.118
351.350,0.002,-0.117
351.400,0.001,-0.118
351.450,0.002,-0.117
351.500,0.002,-0.118
351.550,0.002,-0.117
351.600,0.002,-0.118
351.650,0.002,-0.118
351.700,0.002,-0.118
351.750,0.002,-0.118
351.800,0.002,-0.118
351.850,0.002,-0.118
351.900,0.002,-0.118
351.950,0.002,-0.118
352.000,0.002,-0.118
352.050,0.002,-0.118
352.100,0.002,-0.118
352.150,0.002,-0.118
352.200,0.001,-0.118
352.250,0.002,-0.117
352.300,0.002,-0.118
352.350,0.002,-0.118
352.400,0.002,-0.118
352.450,0.002,-0.118
352.500,0.002,-0.118
352.550,0.002,-0.118
352.600,0.002,-0.118
352.650,0.002,-0.118
352.700,0.002,-0.118
352.750,0.002,-0.118
352.800,0.002,-0.118
352.850,0.002,-0.118
352.900,0.002,-0.118
352.950,0.002,-0.118
353.000,0.002,-0.118
353.050,0.002,-0.118
353.100,0.002,-0.118
353.150,0.002,-0.117
353.200,0.002,-0.118
353.250,0.002,-0.118
353.300,0.002,-0.118
353.350,0.002,-0.118
353.400,0.002,-0.118
353.450,0.002,-0.118
353.500,0.002,-0.118
353.550,0.002,-0.118
353.600,0.002,-0.118
353.650,0.002,-0.118
353.700,0.002,-0.118
353.750,0.002,-0.118
353.800,0.002,-0.118
353.850,0.002,-0.117
353.900,0.002,-0.118
353.950,0.002,-0.118
354.000,0.002,-0.118
354.050,0.002,-0.118
354.100,0.001,-0.118
354.150,0.002,-0.118
354.200,0.002,-0.118
354.250,0.002,-0.117
354.300,0.002,-0.118
354.350,0.002,-0.118
354.400,0.002,-0.118
354.450,0.002,-0.118
354.500,0.002,-0.118
354.550,0.002,-0.118
354.600,0.002,-0.118
354.650,0.002,-0.118
354.700,0.002,-0.118
354.750,0.002,-0.118
354.800,0.002,-0.118
354.850,0.001,-0.118
354.900,0.002,-0.118
354.950,0.002,-0.118
355.000,0.002,-0.118
355.050,0.002,-0.117
355.100,0.002,-0.118
355.150,0.002,-0.118
355.200,0.002,-0.118
355.250,0.002,-0.117
355.300,0.002,-0.118
355.350,0.001,-0.118
355.400,0.002,-0.118
355.450,0.002,-0.117
355.500,0.002,-0.118
355.550,0.002,-0.117
355.600,0.002,-0.118
355.650,0.002,-0.118
355.700,0.002,-0.118
355.750,0.002,-0.117
355.800,0.002,-0.118
355.850,0.002,-0.118
355.900,0.002,-0.118
355.950,0.002,-0.118
356.000,0.002,-0.118
356.050,0.002,-0.118
356.100,0.002,-0.118
356.150,0.002,-0.118
356.200,0.002,-0.118
356.250,0.002,-0.118
356.300,0.002,-0.118
356.350,0.002,-0.118
356.400,0.002,-0.118
356.450,0.002,-0.118
356.500,0.002,-0.118
356.550,0.002,-0.117
356.600,0.002,-0.118
356.650,0.002,-0.118
356.700,0.002,-0.118
356.750,0.002,-0.118
356.800,0.002,-0.118
356.850,0.002,-0.118
356.900,0.002,-0.118
356.950,0.002,-0.117
357.000,0.002,-0.118
357.050,0.002,-0.118
357.100,0.002,-0.118
357.150,0.001,-0.118
357.200,0.002,-0.118
357.250,0.002,-0.118
357.300,0.002,-0.118
357.350,0.001,-0.118
357.400,0.002,-0.118
357.450,0.001,-0.118
357.500,0.002,-0.118
357.550,0.002,-0.118
357.600,0.002,-0.118
357.650,0.002,-0.118
357.700,0.002,-0.118
357.750,0.002,-0.118
357.800,0.002,-0.118
357.850,0.002,-0.118
357.900,0.002,-0.118
357.950,0.002,-0.118
358.000,0.002,-0.118
358.050,0.002,-0.117
358.100,0.002,-0.118
358.150,0.002,-0.117
358.200,0.002,-0.118
358.250,0.002,-0.118
358.300,0.002,-0.118
358.350,0.002,-0.118
358.400,0.002,-0.118
358.450,0.002,-0.118
358.500,0.002,-0.118
358.550,0.002,-0.118
358.600,0.002,-0.118
358.650,0.002,-0.118
358.700,0.002,-0.118
358.750,0.001,-0.118
358.800,0.002,-0.118
358.850,0.002,-0.118
358.900,0.002,-0.118
358.950,0.002,-0.118
359.000,0.002,-0.118
359.050,0.002,-0.117
359.100,0.002,-0.117
359.150,0.002,-0.118
359.200,0.002,-0.117
359.250,0.002,-0.118
359.300,0.002,-0.118
359.350,0.002,-0.118
359.400,0.002,-0.118
359.450,0.002,-0.118
359.500,0.002,-0.118
359.550,0.002,-0.118
359.600,0.002,-0.118
359.650,0.002,-0.118
359.700,0.002,-0.118
359.750,0.002,-0.117
359.800,0.002,-0.118
359.850,0.002,-0.117
359.900,0.001,-0.118
359.950,0.002,-0.118
360.000,0.002,-0.117
360.050,0.002,-0.118
360.100,0.002,-0.117
360.150,0.002,-0.118
360.200,0.002,-0.118
360.250,0.002,-0.118
360.300,0.002,-0.118
360.350,0.002,-0.118
360.400,0.002,-0.118
360.450,0.002,-0.117
360.500,0.001,-0.118
360.550,0.002,-0.118
360.600,0.002,-0.118
360.650,0.002,-0.118
360.700,0.002,-0.118
360.750,0.001,-0.118
360.800,0.002,-0.117
360.850,0.002,-0.118
360.900,0.002,-0.118
360.950,0.002,-0.118
361.000,0.002,-0.118
361.050,0.002,-0.117
361.100,0.002,-0.118
361.150,0.002,-0.118
361.200,0.002,-0.118
361.250,0.001,-0.118
361.300,0.002,-0.118
361.350,0.002,-0.118
361.400,0.002,-0.118
361.450,0.002,-0.118
361.500,0.002,-0.117
361.550,0.002,-0.118
361.600,0.002,-0.118
361.650,0.002,-0.117
361.700,0.002,-0.118
361.750,0.002,-0.117
361.800,0.002,-0.117
361.850,0.002,-0.118
361.900,0.002,-0.118
361.950,0.002,-0.118
362.000,0.002,-0.117
362.050,0.002,-0.118
362.100,0.002,-0.118
362.150,0.002,-0.118
362.200,0.002,-0.117
362.250,0.002,-0.118
362.300,0.002,-0.118
362.350,0.002,-0.118
362.400,0.002,-0.118
362.450,0.002,-0.118
362.500,0.002,-0.118
362.550,0.002,-0.117
362.600,0.001,-0.118
362.650,0.002,-0.118
362.700,0.002,-0.118
362.750,0.002,-0.117
362.800,0.001,-0.118
362.850,0.002,-0.117
362.900,0.002,-0.117
362.950,0.002,-0.118
363.000,0.002,-0.117
363.050,0.002,-0.118
363.100,0.002,-0.117
363.150,0.002,-0.118
363.200,0.002,-0.118
363.250,0.002,-0.118
363.300,0.002,-0.117
363.350,0.002,-0.117
363.400,0.001,-0.118
363.450,0.002,-0.118
363.500,0.002,-0.117
363.550,0.002,-0.117
363.600,0.002,-0.117
363.650,0.002,-0.118
363.700,0.002,-0.118
363.750,0.002,-0.118
363.800,0.002,-0.117
363.850,0.002,-0.118
363.900,0.002,-0.117
363.950,0.002,-0.118
364.000,0.002,-0.117
364.050,0.002,-0.117
364.100,0.002,-0.117
364.150,0.002,-0.118
364.200,0.002,-0.117
364.250,0.002,-0.118
364.300,0.002,-0.118
364.350,0.002,-0.117
364.400,0.002,-0.117
364.450,0.002,-0.118
364.500,0.002,-0.117
364.550,0.002,-0.117
364.600,0.002,-0.117
364.650,0.002,-0.117
364.700,0.002,-0.117
364.750,0.002,-0.117
364.800,0.002,-0.118
364.850,0.002,-0.117
364.900,0.002,-0.117
364.950,0.002,-0.118
365.000,0.002,-0.117
365.050,0.002,-0.118
365.100,0.002,-0.117
365.150,0.002,-0.118
365.200,0.002,-0.117
365.250,0.002,-0.117
365.300,0.002,-0.117
365.350,0.002,-0.118
365.400,0.002,-0.117
365.450,0.002,-0.118
365.500,0.002,-0.118
365.550,0.002,-0.118
365.600,0.002,-0.117
365.650,0.002,-0.118
365.700,0.002,-0.117
365.750,0.002,-0.118
365.800,0.002,-0.117
365.850,0.002,-0.118
365.900,0.002,-0.117
365.950,0.002,-0.117
366.000,0.002,-0.117
366.050,0.002,-0.118
366.100,0.002,-0.117
366.150,0.001,-0.118
366.200,0.002,-0.117
366.250,0.002,-0.118
366.300,0.002,-0.117
366.350,0.002,-0.118
366.400,0.002,-0.117
366.450,0.002,-0.117
366.500,0.002,-0.117
366.550,0.002,-0.118
366.600,0.002,-0.117
366.650,0.002,-0.118
366.700,0.002,-0.117
366.750,0.002,-0.118
366.800,0.002,-0.117
366.850,0.002,-0.118
366.900,0.002,-0.117
366.950,0.002,-0.117
367.000,0.002,-0.117
367.050,0.002,-0.117
367.100,0.002,-0.117
367.150,0.002,-0.118
367.200,0.002,-0.117
367.250,0.002,-0.118
367.300,0.002,-0.117
367.350,0.002,-0.118
367.400,0.001,-0.118
367.450,0.002,-0.118
367.500,0.002,-0.117
367.550,0.002,-0.117
367.600,0.002,-0.117
367.650,0.002,-0.118
367.700,0.002,-0.117
367.750,0.002,-0.118
367.800,0.002,-0.117
367.850,0.002,-0.118
367.900,0.002,-0.117
367.950,0.002,-0.117
368.000,0.002,-0.117
368.050,0.002,-0.118
368.100,0.002,-0.117
368.150,0.002,-0.118
368.200,0.002,-0.117
368.250,0.002,-0.118
368.300,0.001,-0.118
368.350,0.002,-0.118
368.400,0.002,-0.117
368.450,0.002,-0.118
368.500,0.002,-0.117
368.550,0.002,-0.118
368.600,0.002,-0.117
368.650,0.002,-0.118
368.700,0.002,-0.117
368.750,0.002,-0.118
368.800,0.002,-0.117
368.850,0.002,-0.118
368.900,0.002,-0.117
368.950,0.002,-0.118
369.000,0.002,-0.117
369.050,0.002,-0.118
369.100,0.002,-0.117
369.150,0.002,-0.118
369.200,0.002,-0.117
369.250,0.002,-0.118
369.300,0.002,-0.117
369.350,0.002,-0.118
369.400,0.002,-0.117
369.450,0.002,-0.118
369.500,0.002,-0.117
369.550,0.002,-0.117
369.600,0.002,-0.117
369.650,0.002,-0.118
369.700,0.002,-0.117
369.750,0.002,-0.118
369.800,0.002,-0.117
369.850,0.002,-0.118
369.900,0.002,-0.117
369.950,0.002,-0.118
370.000,0.002,-0.117
370.050,0.002,-0.118
370.100,0.002,-0.117
370.150,0.001,-0.118
370.200,0.002,-0.117
370.250,0.002,-0.118
370.300,0.002,-0.117
370.350,0.002,-0.118
370.400,0.002,-0.117
370.450,0.001,-0.118
370.500,0.002,-0.117
370.550,0.002,-0.118
370.600,0.002,-0.117
370.650,0.001,-0.118
370.700,0.002,-0.117
370.750,0.002,-0.118
370.800,0.002,-0.117
370.850,0.002,-0.117
370.900,0.002,-0.117
370.950,0.001,-0.118
371.000,0.001,-0.117
371.050,0.002,-0.118
371.100,0.002,-0.117
371.150,0.002,-0.118
371.200,0.002,-0.117
371.250,0.002,-0.117
371.300,0.002,-0.117
371.350,0.002,-0.118
371.400,0.002,-0.117
371.450,0.002,-0.117
371.500,0.002,-0.117
371.550,0.002,-0.118
371.600,0.002,-0.117
371.650,0.002,-0.118
371.700,0.002,-0.117
371.750,0.002,-0.117
371.800,0.002,-0.117
371.850,0.002,-0.118
371.900,0.002,-0.117
371.950,0.002,-0.118
372.000,0.002,-0.117
372.050,0.002,-0.118
372.100,0.002,-0.117
372.150,0.002,-0.118
372.200,0.001,-0.117
372.250,0.002,-0.118
372.300,0.002,-0.117
372.350,0.002,-0.118
372.400,0.002,-0.117
372.450,0.002,-0.118
372.500,0.002,-0.117
372.550,0.002,-0.118
372.600,0.002,-0.117
372.650,0.002,-0.118
372.700,0.002,-0.117
372.750,0.002,-0.118
372.800,0.002,-0.117
372.850,0.002,-0.118
372.900,0.002,-0.117
372.950,0.002,-0.118
373.000,0.002,-0.117
373.050,0.002,-0.118
373.100,0.002,-0.117
373.150,0.002,-0.118
373.200,0.002,-0.117
373.250,0.002,-0.118
373.300,0.002,-0.117
373.350,0.002,-0.118
373.400,0.002,-0.117
373.450,0.002,-0.118
373.500,0.002,-0.117
373.550,0.002,-0.118
373.600,0.002,-0.117
373.650,0.002,-0.118
373.700,0.002,-0.117
373.750,0.002,-0.117
373.800,0.002,-0.117
373.850,0.002,-0.118
373.900,0.002,-0.117
373.950,0.002,-0.118
374.000,0.002,-0.117
374.050,0.002,-0.117
374.100,0.002,-0.117
374.150,0.002,-0.118
374.200,0.002,-0.117
374.250,0.002,-0.117
374.300,0.002,-0.117
374.350,0.002,-0.117
374.400,0.002,-0.117
374.450,0.002,-0.118
374.500,0.002,-0.117
374.550,0.002,-0.118
374.600,0.002,-0.117
374.650,0.002,-0.118
374.700,0.002,-0.117
374.750,0.002,-0.118
374.800,0.002,-0.117
374.850,0.002,-0.118
374.900,0.002,-0.117
374.950,0.002,-0.117
375.000,0.002,-0.117
375.050,0.002,-0.118
375.100,0.002,-0.117
375.150,0.002,-0.118
375.200,0.002,-0.117
375.250,0.002,-0.118
375.300,0.002,-0.117
375.350,0.002,-0.118
375.400,0.002,-0.117
375.450,0.002,-0.117
375.500,0.002,-0.117
375.550,0.002,-0.118
375.600,0.002,-0.117
375.650,0.002,-0.118
375.700,0.002,-0.117
375.750,0.002,-0.118
375.800,0.002,-0.116
375.850,0.002,-0.117
375.900,0.002,-0.117
375.950,0.002,-0.117
376.000,0.002,-0.117
376.050,0.002,-0.117
376.100,0.002,-0.117
